Country Name,Country Code,2015
Aruba,ABW,577.1611111
Andorra,AND,149.9425532
Afghanistan,AFG,49.82164936
Angola,AGO,20.07056549
Albania,ALB,105.4440511
Arab World,ARB,28.77985812
United Arab Emirates,ARE,109.5330502
Argentina,ARG,15.86469604
Armenia,ARM,105.9962065
American Samoa,ASM,277.69
Antigua and Barbuda,ATG,208.6772727
Australia,AUS,3.095579319
Austria,AUT,104.3376186
Azerbaijan,AZE,116.7610182
Burundi,BDI,435.3162383
Belgium,BEL,372.7120542
Benin,BEN,96.48659986
Burkina Faso,BFA,66.17532895
Bangladesh,BGD,1236.810648
Bulgaria,BGR,66.120035
Bahrain,BHR,1788.619481
"Bahamas, The",BHS,38.76313686
Bosnia and Herzegovina,BIH,74.4221875
Belarus,BLR,46.88285447
Belize,BLZ,15.75129329
Bermuda,BMU,1304.7
Bolivia,BOL,9.900032309
Brazil,BRA,24.86767726
Barbados,BRB,660.9651163
Brunei Darussalam,BRN,80.30132827
Bhutan,BTN,20.32767532
Botswana,BWA,3.992174404
Central African Republic,CAF,7.865860862
Canada,CAN,3.942567172
Central Europe and the Baltics,CEB,93.58546852
Switzerland,CHE,209.7119142
Channel Islands,CHI,861.5368421
Chile,CHL,24.13902966
China,CHN,146.0576461
Cote d'Ivoire,CIV,71.38854088
Cameroon,CMR,49.38372152
"Congo, Rep.",COG,13.52951684
Colombia,COL,43.46886345
Comoros,COM,423.6829661
Cabo Verde,CPV,129.1568238
Costa Rica,CRI,94.16079123
Caribbean small states,CSS,17.41130295
Cuba,CUB,106.9954814
Curacao,CUW,355.9459459
Cayman Islands,CYM,249.8625
Cyprus,CYP,126.1147186
Czech Republic,CZE,136.6207303
Germany,DEU,233.583362
Djibouti,DJI,38.30289042
Dominica,DMA,96.90666667
Denmark,DNK,133.7733208
Dominican Republic,DOM,217.8888866
Algeria,DZA,16.65442869
East Asia & Pacific (excluding high income),EAP,127.883448
Early-demographic dividend,EAR,94.31673679
East Asia & Pacific,EAS,93.45905881
Europe & Central Asia (excluding high income),ECA,18.18212124
Europe & Central Asia,ECS,33.08750347
Ecuador,ECU,65.00387744
"Egypt, Arab Rep.",EGY,91.92634889
Euro area,EMU,126.7532587
Eritrea,ERI,
Spain,ESP,92.79756302
Estonia,EST,30.95064874
Ethiopia,ETH,99.39075
European Union,EUU,120.2597983
Fragile and conflict affected situations,FCS,32.76510283
Finland,FIN,18.03946494
Fiji,FJI,48.83114395
France,FRA,122.0117449
Faroe Islands,FRO,34.5265043
"Micronesia, Fed. Sts.",FSM,149.2285714
Gabon,GAB,6.695742617
United Kingdom,GBR,269.2441285
Georgia,GEO,64.36544316
Ghana,GHA,120.461866
Gibraltar,GIB,3221.7
Guinea,GIN,51.31283575
"Gambia, The",GMB,196.7316206
Guinea-Bissau,GNB,65.58766003
Equatorial Guinea,GNQ,30.12691622
Greece,GRC,83.96999224
Grenada,GRD,314.1911765
Greenland,GRL,0.136713363
Guatemala,GTM,152.5093038
Guam,GUM,314.6018519
Guyana,GUY,3.896799594
High income,HIC,33.84909791
"Hong Kong SAR, China",HKG,6957.809524
Honduras,HND,72.16963089
Heavily indebted poor countries (HIPC),HPC,36.50274533
Croatia,HRV,75.48970693
Haiti,HTI,388.6453919
Hungary,HUN,108.7450127
IBRD only,IBD,66.68054647
IDA & IBRD total,IBT,64.60305691
IDA total,IDA,59.47390137
IDA blend,IDB,85.83220831
Indonesia,IDN,142.1771254
IDA only,IDX,50.81256772
Isle of Man,IMN,154
India,IND,440.9575328
Not classified,INX,
Ireland,IRL,67.36395703
"Iran, Islamic Rep.",IRN,48.57650794
Iraq,IRQ,83.86303877
Iceland,ISL,3.29998005
Israel,ISR,387.2643253
Italy,ITA,206.7113789
Jamaica,JAM,251.7027701
Jordan,JOR,85.54344447
Japan,JPN,348.2512399
Kazakhstan,KAZ,6.498546505
Kenya,KEN,80.91208139
Kyrgyz Republic,KGZ,31.05839416
Cambodia,KHM,88.25005099
Kiribati,KIR,138.7938272
St. Kitts and Nevis,KNA,213.7384615
"Korea, Rep.",KOR,519.3302793
Kosovo,KSV,165.0731147
Kuwait,KWT,218.4127385
Latin America & Caribbean (excluding high income),LAC,31.70162428
Lao PDR,LAO,29.47150347
Lebanon,LBN,571.9201369
Liberia,LBR,46.75496262
Libya,LBY,3.568226923
St. Lucia,LCA,303.2770492
Latin America & Caribbean,LCN,31.58194232
Least developed countries: UN classification,LDC,47.31617226
Low income,LIC,47.69658848
Liechtenstein,LIE,234.56875
Sri Lanka,LKA,334.3326423
Lower middle income,LMC,134.5681125
Low & middle income,LMY,65.06676957
Lesotho,LSO,70.32351779
Late-demographic dividend,LTE,50.50820241
Lithuania,LTU,46.43317112
Luxembourg,LUX,219.9521236
Latvia,LVA,31.81283164
"Macao SAR, China",MAC,19392.93729
St. Martin (French part),MAF,583.7132353
Morocco,MAR,77.02780865
Monaco,MCO,18865.5
Moldova,MDA,123.764669
Madagascar,MDG,41.65587831
Maldives,MDV,1363.876667
Middle East & North Africa,MEA,37.74158973
Mexico,MEX,65.33975874
Marshall Islands,MHL,294.4055556
Middle income,MIC,67.92661408
"Macedonia, FYR",MKD,82.4128866
Mali,MLI,14.42373237
Malta,MLT,1347.915625
Myanmar,MMR,82.52764439
Middle East & North Africa (excluding high income),MNA,41.9578757
Montenegro,MNE,46.27420074
Mongolia,MNG,1.904743943
Northern Mariana Islands,MNP,119.7173913
Mozambique,MOZ,35.57804497
Mauritania,MRT,3.946409236
Mauritius,MUS,621.9729064
Malawi,MWI,182.5968604
Malaysia,MYS,92.31778116
North America,NAC,19.58972758
Namibia,NAM,2.986590387
New Caledonia,NCL,14.93435449
Niger,NER,15.70941817
Nigeria,NGA,200.0526609
Nicaragua,NIC,50.54040219
Netherlands,NLD,503.015147
Norway,NOR,14.22585114
Nepal,NPL,198.9096617
Nauru,NRU,511.1
New Zealand,NZL,17.45357184
OECD members,OED,37.29187799
Oman,OMN,14.50901777
Other small states,OSS,14.10841713
Pakistan,PAK,245.0768913
Panama,PAN,52.85365886
Peru,PER,24.51302344
Philippines,PHL,337.7247711
Palau,PLW,46.28478261
Papua New Guinea,PNG,16.8248929
Poland,POL,124.0961889
Pre-demographic dividend,PRE,42.16457395
Puerto Rico,PRI,391.6777903
"Korea, Dem. People’s Rep.",PRK,208.9138527
Portugal,PRT,112.9765066
Paraguay,PRY,16.71060408
Pacific island small states,PSS,36.62135514
Post-demographic dividend,PST,34.88547842
French Polynesia,PYF,77.2579235
Qatar,QAT,192.537037
Romania,ROU,86.21653263
Russian Federation,RUS,8.798800503
Rwanda,RWA,470.5985407
South Asia,SAS,365.5314161
Saudi Arabia,SAU,14.67205597
Sudan,SDN,22.12739646
Senegal,SEN,78.58137953
Singapore,SGP,7828.857143
Solomon Islands,SLB,20.84998214
Sierra Leone,SLE,89.40404544
El Salvador,SLV,295.6845077
San Marino,SMR,529.6833333
Somalia,SOM,17.19498836
Serbia,SRB,81.15992454
Sub-Saharan Africa (excluding high income),SSA,42.37836721
South Sudan,SSD,
Sub-Saharan Africa,SSF,42.38148419
Small states,SST,15.22152869
Sao Tome and Principe,STP,198.275
Suriname,SUR,3.480608974
Slovak Republic,SVK,112.7942522
Slovenia,SVN,102.4711023
Sweden,SWE,24.05575441
Swaziland,SWZ,74.82383721
Sint Maarten (Dutch part),SXM,1141.676471
Seychelles,SYC,204.1758242
Syrian Arab Republic,SYR,100.759206
Turks and Caicos Islands,TCA,36.14631579
Chad,TCD,11.14792884
East Asia & Pacific (IDA & IBRD countries),TEA,127.2642527
Europe & Central Asia (IDA & IBRD countries),TEC,19.73262223
Togo,TGO,134.3000184
Thailand,THA,133.0215095
Tajikistan,TJK,60.60199343
Turkmenistan,TKM,11.43468602
Latin America & the Caribbean (IDA & IBRD countries),TLA,30.97688529
Middle East & North Africa (IDA & IBRD countries),TMN,41.47501149
Timor-Leste,TLS,83.7266308
Tonga,TON,147.4583333
South Asia (IDA & IBRD),TSA,365.5314161
Sub-Saharan Africa (IDA & IBRD countries),TSS,42.38148419
Trinidad and Tobago,TTO,265.1243665
Tunisia,TUN,71.49716787
Turkey,TUR,102.2125307
Tuvalu,TUV,330.5333333
Tanzania,TZA,60.36398736
Uganda,UGA,194.6558099
Ukraine,UKR,78.01940206
Upper middle income,UMC,43.57250053
Uruguay,URY,19.60664495
United States,USA,35.13764756
Uzbekistan,UZB,73.57663376
St. Vincent and the Grenadines,VCT,280.6717949
"Venezuela, RB",VEN,35.26793606
British Virgin Islands,VGB,200.78
Virgin Islands (U.S.),VIR,295.9257143
Vietnam,VNM,295.751927
Vanuatu,VUT,21.71058244
West Bank and Gaza,PSE,734.5752492
World,WLD,56.62736872
Samoa,WSM,68.27844523
"Yemen, Rep.",YEM,50.8214766
South Africa,ZAF,45.30325069
"Congo, Dem. Rep.",COD,34.08253634
Zambia,ZMB,21.80788953
Zimbabwe,ZWE,40.33281892