date_received,issue category,channel,company_response,timely_response,consumer_disputed,complaint_id,order_id
"Thursday, 13 October 2022",Uninterested Service Rep,Phone Support,Closed without relief,Yes,No,CR0003732,US-2015-159416
"Friday, 4 November 2022",Long wait on hold,Email,Closed with explanation,Yes,No,CR1988571,US-2015-157867
"Thursday, 28 May 2020",Lack of Follow Up,Branch,Closed with monetary relief,Yes,No,CR2221342,US-2015-153289
"Tuesday, 26 January 2021",Lack of Follow Up,Branch,Closed without relief,Yes,No,CR0013328,US-2015-153142
"Thursday, 20 May 2021",Long wait on hold,Email,Closed with explanation,Yes,No,CR2090579,US-2015-155966
"Tuesday, 23 November 2021",Poor Product or Service,Mobile App,Closed with explanation,Yes,Yes,CR1470490,US-2015-151637
"Sunday, 19 July 2020",Lack of Follow Up,Branch,Closed with explanation,Yes,No,CR1899878,US-2015-156183
"Saturday, 30 July 2022",Uninterested Service Rep,Phone Support,Closed with explanation,Yes,No,CR1932270,US-2015-159992
"Saturday, 19 June 2021",Lack of Follow Up,Phone Support,Closed with explanation,Yes,Yes,CR0214774,US-2015-157885
"Monday, 21 January 2019",Unavailable or Out of Stock Product,Phone Support,Closed with explanation,Yes,No,CR2135116,US-2015-154175
"Friday, 27 November 2020",No First Call Resolution,Branch,Closed with explanation,Yes,Yes,CR0373513,US-2015-156155
"Monday, 6 April 2020",Making Customers Repeat Their Problem,Phone Support,Closed with monetary relief,Yes,No,CR1708290,US-2015-155159
"Friday, 6 March 2020",Making Customers Repeat Their Problem,Email,Closed with explanation,Yes,No,CR1538323,US-2015-159383
"Tuesday, 12 January 2021",No First Call Resolution,Phone Support,Closed with explanation,Yes,Yes,CR1433236,US-2015-156280
"Saturday, 1 May 2021",Uninterested Service Rep,Phone Support,Closed with monetary relief,Yes,No,CR0853368,US-2015-155473
"Wednesday, 5 February 2020",Uninterested Service Rep,Mobile App,Closed with explanation,Yes,No,CR1804301,US-2015-156443
"Friday, 24 March 2023",No First Call Resolution,Phone Support,Closed with explanation,Yes,No,CR1351216,US-2015-159699
"Saturday, 11 September 2021",Unavailable or Out of Stock Product,Email,Closed with explanation,Yes,,CR2319809,US-2015-153033
"Tuesday, 4 January 2022",Uninterested Service Rep,Mobile App,Closed without relief,Yes,Yes,CR0013527,US-2015-160240
"Tuesday, 6 September 2022",Unavailable or Out of Stock Product,Mobile App,Closed with explanation,Yes,No,CR1722662,US-2015-153397
"Tuesday, 17 September 2019",No First Call Resolution,Email,Closed with explanation,Yes,No,CR0547876,US-2015-151739
"Tuesday, 4 May 2021",Unavailable or Out of Stock Product,Email,Closed with explanation,Yes,No,CR1615332,US-2015-150755
"Wednesday, 27 November 2019",New Product or Feature Request,Branch,Closed with explanation,Yes,No,CR1062228,US-2015-151523
"Wednesday, 24 November 2021",Poor Product or Service,Branch,Closed without relief,Yes,No,CR0043811,US-2015-155403
"Monday, 8 May 2023",No First Call Resolution,Branch,Closed with relief,Yes,No,CR0030939,US-2015-153065
"Sunday, 18 February 2018",Lack of Follow Up,Email,Closed with relief,Yes,No,CR0030070,US-2015-154917
"Tuesday, 2 February 2021",Poor Product or Service,Mobile App,Closed with explanation,Yes,Yes,CR1936930,US-2015-151306
"Wednesday, 3 August 2022",Making Customers Repeat Their Problem,Email,Closed with explanation,Yes,No,CR1435238,US-2015-155847
"Monday, 9 March 2020",Uninterested Service Rep,Phone Support,Closed with explanation,Yes,No,CR1537464,US-2015-151349
"Saturday, 25 August 2018",Lack of Follow Up,Mobile App,Closed with explanation,Yes,No,CR1627236,US-2015-157273
"Wednesday, 9 February 2022",Lack of Follow Up,Mobile App,Closed with explanation,Yes,No,CR1723447,US-2015-159093
"Wednesday, 4 August 2021",New Product or Feature Request,Branch,Closed with relief,Yes,No,CR0034610,US-2015-150684
"Monday, 21 November 2022",Unavailable or Out of Stock Product,Branch,Closed with explanation,Yes,No,CR1470323,US-2015-159032
"Tuesday, 19 November 2019",Making Customers Repeat Their Problem,Branch,Closed with explanation,Yes,Yes,CR1990253,US-2015-151874
"Thursday, 10 May 2018",No First Call Resolution,Phone Support,Closed with explanation,Yes,,CR2319723,US-2015-157720
"Thursday, 21 January 2021",New Product or Feature Request,Email,Closed with explanation,Yes,No,CR1809005,US-2015-154030
"Sunday, 20 November 2022",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR1900945,US-2015-160318
"Thursday, 31 May 2018",Making Customers Repeat Their Problem,Mobile App,Closed with monetary relief,Yes,No,CR2136255,US-2015-153976
"Saturday, 29 September 2018",Poor Product or Service,Email,Closed with explanation,Yes,No,CR2089964,US-2015-155241
"Friday, 10 February 2023",Unavailable or Out of Stock Product,Email,Closed with non-monetary relief,Yes,Yes,CR0394315,US-2015-159627
"Friday, 13 May 2022",Poor Product or Service,Branch,Closed with explanation,Yes,No,CR1713275,US-2015-157083
"Saturday, 13 March 2021",Long wait on hold,Email,Closed with non-monetary relief,Yes,No,CR1080256,US-2015-159436
"Saturday, 2 June 2018",Unavailable or Out of Stock Product,Mobile App,Closed with monetary relief,Yes,No,CR0855237,US-2015-152223
"Sunday, 27 September 2020",Unavailable or Out of Stock Product,Mobile App,Closed with explanation,No,,CR0220184,US-2015-158155
"Saturday, 13 May 2023",Unavailable or Out of Stock Product,Phone Support,Closed with explanation,Yes,No,CR0559272,US-2015-150966
"Friday, 29 January 2021",Making Customers Repeat Their Problem,Phone Support,Closed with explanation,Yes,No,CR2223424,US-2015-154670
"Friday, 10 February 2023",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR1350626,US-2015-158728
"Monday, 22 March 2021",New Product or Feature Request,Mobile App,Closed with relief,Yes,No,CR0035411,US-2015-154644
"Friday, 12 July 2019",Unavailable or Out of Stock Product,Phone Support,Closed with relief,Yes,No,CR0057298,US-2015-155202
"Monday, 10 October 2022",Long wait on hold,Branch,Closed with monetary relief,Yes,No,CR0222601,US-2015-158880
"Wednesday, 3 July 2019",Long wait on hold,Branch,Closed with explanation,Yes,Yes,CR0221502,US-2015-156217
"Saturday, 21 August 2021",No First Call Resolution,Email,Closed with explanation,Yes,No,CR0922485,US-2015-159009
"Thursday, 26 August 2021",Making Customers Repeat Their Problem,Phone Support,Closed with explanation,Yes,Yes,CR1101885,US-2015-154815
"Monday, 30 May 2022",Uninterested Service Rep,Mobile App,Closed with explanation,Yes,No,CR1109288,US-2015-155337
"Friday, 22 May 2020",Unavailable or Out of Stock Product,Phone Support,Closed,Yes,No,CR1547100,US-2015-156362
"Sunday, 11 July 2021",Lack of Follow Up,Mobile App,Closed with non-monetary relief,Yes,Yes,CR1452819,US-2015-157606
"Tuesday, 6 July 2021",Uninterested Service Rep,Email,Closed with explanation,Yes,No,CR1994567,US-2015-153921
"Saturday, 26 November 2022",Poor Product or Service,Email,Closed with explanation,Yes,Yes,CR1507211,US-2015-156300
"Thursday, 18 August 2022",Long wait on hold,Email,Closed with non-monetary relief,Yes,No,CR1757625,US-2015-157459
"Monday, 25 June 2018",New Product or Feature Request,Branch,Closed with explanation,Yes,No,CR0285804,US-2015-160358
"Saturday, 29 January 2022",Unavailable or Out of Stock Product,Email,Closed with explanation,Yes,No,CR2181276,US-2015-158140
"Wednesday, 6 May 2020",No First Call Resolution,Phone Support,Closed with explanation,Yes,No,CR2111298,US-2015-153650
"Thursday, 16 June 2022",Making Customers Repeat Their Problem,Email,Closed with explanation,Yes,No,CR1569460,US-2015-155086
"Saturday, 27 October 2018",Lack of Follow Up,Mobile App,Closed with explanation,Yes,Yes,CR0440370,US-2015-160306
"Sunday, 25 September 2022",Poor Product or Service,Branch,Closed with explanation,Yes,No,CR2089516,US-2015-158665
"Tuesday, 6 February 2018",Poor Product or Service,Email,Closed with explanation,Yes,Yes,CR1789593,US-2015-156462
"Wednesday, 4 November 2020",Long wait on hold,Branch,Closed with explanation,Yes,No,CR1275516,US-2015-155812
"Wednesday, 26 October 2022",Lack of Follow Up,Email,Closed with explanation,Yes,No,CR1856319,US-2015-152336
"Tuesday, 17 May 2022",Making Customers Repeat Their Problem,Mobile App,Closed with non-monetary relief,Yes,Yes,CR0702038,US-2015-152990
"Thursday, 27 May 2021",No First Call Resolution,Branch,Closed with explanation,Yes,No,CR1496351,US-2015-157391
"Friday, 8 November 2019",No First Call Resolution,Branch,Closed with explanation,Yes,No,CR0951400,US-2015-157218
"Sunday, 26 April 2020",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR0130587,US-2015-152688
"Friday, 13 July 2018",Uninterested Service Rep,Branch,Closed with explanation,Yes,No,CR1937602,US-2015-157007
"Wednesday, 3 April 2019",New Product or Feature Request,Phone Support,Closed with explanation,Yes,No,CR2258943,US-2015-153313
"Tuesday, 4 June 2019",Lack of Follow Up,Branch,Closed with monetary relief,Yes,No,CR2042383,US-2015-150781
"Saturday, 3 December 2022",Poor Product or Service,Mobile App,Closed with explanation,Yes,Yes,CR1397536,US-2015-160619
"Monday, 29 June 2020",Poor Product or Service,Email,Closed with explanation,Yes,,CR2384632,US-2015-151458
"Monday, 29 May 2023",No First Call Resolution,Phone Support,Closed with non-monetary relief,Yes,No,CR1653725,US-2015-153180
"Wednesday, 8 January 2020",Long wait on hold,Branch,Closed with monetary relief,Yes,No,CR2230679,US-2015-152918
"Monday, 5 March 2018",Unavailable or Out of Stock Product,Email,Closed with monetary relief,Yes,No,CR1813349,US-2015-160516
"Monday, 14 January 2019",New Product or Feature Request,Phone Support,Closed with explanation,Yes,No,CR1952426,US-2015-157595
"Wednesday, 26 October 2022",Lack of Follow Up,Phone Support,Closed with explanation,Yes,No,CR0942501,US-2015-157962
"Wednesday, 29 May 2019",New Product or Feature Request,Email,Closed with explanation,Yes,Yes,CR1185692,US-2015-155672
"Thursday, 2 April 2020",Long wait on hold,Branch,Closed with explanation,Yes,Yes,CR0258067,US-2015-158533
"Sunday, 21 July 2019",Lack of Follow Up,Branch,Closed with explanation,Yes,No,CR2075840,US-2015-152688
"Wednesday, 28 October 2020",Uninterested Service Rep,Branch,Closed with explanation,Yes,No,CR1485802,US-2015-153985
"Friday, 1 June 2018",Making Customers Repeat Their Problem,Phone Support,Closed with non-monetary relief,Yes,No,CR1751734,US-2015-153087
"Thursday, 12 November 2020",Unavailable or Out of Stock Product,Branch,Closed with explanation,Yes,No,CR1639357,US-2015-159160
"Friday, 17 July 2020",No First Call Resolution,Phone Support,Closed with explanation,Yes,No,CR1484289,US-2015-155552
"Tuesday, 13 July 2021",Poor Product or Service,Mobile App,Closed with explanation,Yes,Yes,CR0108967,US-2015-157765
"Saturday, 24 July 2021",Uninterested Service Rep,Branch,Closed with monetary relief,Yes,No,CR2110710,US-2015-157254
"Friday, 8 March 2019",Long wait on hold,Email,Closed with monetary relief,Yes,No,CR1919645,US-2015-153077
"Tuesday, 11 September 2018",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR1565363,US-2015-151665
"Wednesday, 26 April 2023",New Product or Feature Request,Email,Closed with explanation,Yes,No,CR1849018,US-2015-157259
"Friday, 1 July 2022",New Product or Feature Request,Phone Support,Closed with explanation,Yes,Yes,CR0434587,US-2015-155528
"Monday, 21 June 2021",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR1386876,US-2015-160409
"Monday, 9 September 2019",Unavailable or Out of Stock Product,Phone Support,Closed with explanation,Yes,No,CR0682046,US-2015-153571
"Sunday, 16 December 2018",Unavailable or Out of Stock Product,Mobile App,Closed with explanation,Yes,No,CR1773179,US-2015-151750
"Monday, 25 May 2020",New Product or Feature Request,Phone Support,Closed with monetary relief,Yes,No,CR2032442,US-2015-154240
"Tuesday, 11 February 2020",No First Call Resolution,Phone Support,Closed with explanation,Yes,No,CR2173059,US-2015-160483
"Monday, 19 April 2021",New Product or Feature Request,Phone Support,Closed with explanation,Yes,No,CR2249569,US-2015-156019
"Tuesday, 23 March 2021",Unavailable or Out of Stock Product,Email,In progress,Yes,,CR2378467,US-2015-159832
"Tuesday, 23 November 2021",Lack of Follow Up,Branch,Closed with explanation,Yes,Yes,CR0705878,US-2015-152933
"Friday, 10 June 2022",Long wait on hold,Mobile App,Closed with explanation,Yes,No,CR1940052,US-2015-158180
"Saturday, 15 April 2023",Poor Product or Service,Branch,Closed with explanation,Yes,No,CR0132727,US-2015-152537
"Wednesday, 22 May 2019",New Product or Feature Request,Phone Support,Closed with explanation,Yes,Yes,CR1791074,US-2015-160261
"Tuesday, 17 May 2022",Long wait on hold,Mobile App,Closed with monetary relief,Yes,Yes,CR0447457,US-2015-156241
"Sunday, 14 May 2023",Lack of Follow Up,Branch,Closed with explanation,Yes,No,CR2042159,US-2015-159795
"Friday, 3 March 2023",Making Customers Repeat Their Problem,Branch,Closed with explanation,Yes,No,CR2125933,US-2015-155524
"Thursday, 15 October 2020",Uninterested Service Rep,Email,Closed with monetary relief,Yes,No,CR2179090,US-2015-157002
"Thursday, 13 June 2019",Unavailable or Out of Stock Product,Mobile App,Closed with explanation,Yes,No,CR1403361,US-2015-150922
"Wednesday, 25 March 2020",New Product or Feature Request,Email,Closed with monetary relief,Yes,No,CR1282520,US-2015-156552
"Friday, 13 July 2018",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR0294434,US-2015-155742
"Friday, 25 March 2022",Poor Product or Service,Mobile App,Closed with explanation,Yes,No,CR1759470,US-2015-151251
"Friday, 3 July 2020",New Product or Feature Request,Branch,Closed with explanation,Yes,No,CR1527767,US-2015-151509
"Monday, 3 October 2022",Poor Product or Service,Mobile App,Closed with non-monetary relief,Yes,No,CR1658837,US-2015-152581
"Thursday, 27 April 2023",Unavailable or Out of Stock Product,Phone Support,Closed with explanation,Yes,Yes,CR1571098,US-2015-158066
"Wednesday, 6 November 2019",No First Call Resolution,Email,Closed with explanation,Yes,No,CR0981611,US-2015-151065
"Monday, 4 March 2019",Lack of Follow Up,Branch,Closed with explanation,Yes,,CR2387263,US-2015-159503
"Sunday, 2 December 2018",New Product or Feature Request,Email,Closed with monetary relief,Yes,No,CR1497460,US-2015-160214
"Monday, 22 November 2021",Long wait on hold,Email,Closed with non-monetary relief,Yes,No,CR2114448,US-2015-156588
"Tuesday, 27 March 2018",Unavailable or Out of Stock Product,Branch,Closed with explanation,Yes,No,CR1860467,US-2015-157312
"Thursday, 10 May 2018",Poor Product or Service,Mobile App,Closed with explanation,Yes,No,CR2261646,US-2015-159342
"Friday, 14 December 2018",Lack of Follow Up,Email,Closed with monetary relief,Yes,No,CR2190357,US-2015-159725
"Friday, 7 October 2022",New Product or Feature Request,Branch,Closed with monetary relief,Yes,No,CR2192368,US-2015-152225
"Friday, 11 October 2019",Lack of Follow Up,Phone Support,Closed with explanation,Yes,Yes,CR0480573,US-2015-151611
"Tuesday, 19 March 2019",Long wait on hold,Mobile App,Closed with explanation,Yes,Yes,CR1497477,US-2015-155432
"Monday, 10 September 2018",Unavailable or Out of Stock Product,Email,Closed with explanation,Yes,No,CR1940659,US-2015-153400
"Thursday, 7 October 2021",Unavailable or Out of Stock Product,Branch,Closed with explanation,Yes,No,CR1761571,US-2015-155178
"Monday, 17 August 2020",No First Call Resolution,Branch,Closed with explanation,Yes,No,CR2182212,US-2015-154418
"Tuesday, 10 August 2021",Unavailable or Out of Stock Product,Email,Closed with explanation,Yes,No,CR0310506,US-2015-157630
"Wednesday, 18 January 2023",Poor Product or Service,Branch,Closed with non-monetary relief,Yes,Yes,CR1863672,US-2015-160125
"Tuesday, 3 April 2018",Making Customers Repeat Their Problem,Mobile App,Closed with explanation,Yes,Yes,CR1301819,US-2015-157326
"Sunday, 17 March 2019",Making Customers Repeat Their Problem,Branch,Closed with explanation,Yes,Yes,CR1531152,US-2015-153243
"Monday, 31 October 2022",Lack of Follow Up,Mobile App,Closed with explanation,Yes,No,CR0707883,US-2015-153300
"Wednesday, 15 February 2023",Uninterested Service Rep,Phone Support,Closed with monetary relief,Yes,Yes,CR1415128,US-2015-158896
"Monday, 9 July 2018",New Product or Feature Request,Mobile App,Closed with explanation,Yes,Yes,CR2267015,US-2015-153786
"Wednesday, 25 December 2019",Making Customers Repeat Their Problem,Phone Support,Closed with monetary relief,Yes,No,CR0988096,US-2015-151656
"Sunday, 12 January 2020",New Product or Feature Request,Mobile App,Closed with explanation,Yes,No,CR1809285,US-2015-153116
"Thursday, 26 January 2023",Poor Product or Service,Mobile App,Closed with explanation,Yes,No,CR1572142,US-2015-154509
"Tuesday, 21 January 2020",Poor Product or Service,Phone Support,Closed with explanation,Yes,No,CR2119922,US-2015-159142
"Monday, 26 November 2018",Lack of Follow Up,Email,Closed with monetary relief,Yes,Yes,CR0138235,US-2015-151770
"Wednesday, 14 July 2021",Making Customers Repeat Their Problem,Mobile App,Closed with explanation,Yes,No,CR1660335,US-2015-159274
"Wednesday, 17 April 2019",Lack of Follow Up,Phone Support,Closed with explanation,Yes,Yes,CR2128698,US-2015-155630
"Tuesday, 18 January 2022",Unavailable or Out of Stock Product,Mobile App,Closed with monetary relief,Yes,,CR2388201,US-2015-155983
"Tuesday, 21 April 2020",Lack of Follow Up,Phone Support,Closed with explanation,Yes,Yes,CR2047441,US-2015-154083
"Saturday, 14 September 2019",Poor Product or Service,Branch,Closed with explanation,Yes,Yes,CR1725606,US-2015-151907
"Thursday, 12 December 2019",No First Call Resolution,Branch,Closed with non-monetary relief,Yes,No,CR1725353,US-2015-156852
"Tuesday, 1 August 2023",Uninterested Service Rep,Branch,Closed with explanation,Yes,No,CR1725940,US-2015-157506
"Saturday, 21 January 2023",Lack of Follow Up,Mobile App,Closed with explanation,Yes,No,CR1816814,US-2015-155448
"Saturday, 20 January 2018",Long wait on hold,Phone Support,Closed with explanation,Yes,No,CR1818167,US-2015-154306
"Friday, 16 September 2022",Making Customers Repeat Their Problem,Branch,Closed with explanation,Yes,No,CR1141314,US-2015-154995
"Thursday, 13 December 2018",Making Customers Repeat Their Problem,Phone Support,Closed with monetary relief,Yes,No,CR0223678,US-2015-160378
"Thursday, 2 May 2019",New Product or Feature Request,Phone Support,Closed with explanation,Yes,Yes,CR0561186,US-2015-154880
"Sunday, 2 May 2021",Unavailable or Out of Stock Product,Email,Closed with non-monetary relief,Yes,No,CR2226204,US-2015-159617
"Thursday, 1 July 2021",Long wait on hold,Email,Closed with monetary relief,Yes,No,CR1550372,US-2015-157093
"Sunday, 23 January 2022",No First Call Resolution,Phone Support,Closed with explanation,Yes,No,CR1451644,US-2015-159643
"Wednesday, 8 August 2018",Lack of Follow Up,Email,In progress,Yes,,CR2344048,US-2015-158643
"Saturday, 5 October 2019",Lack of Follow Up,Branch,Closed with relief,Yes,Yes,CR0027693,US-2015-158852
"Tuesday, 1 March 2022",New Product or Feature Request,Email,Closed with explanation,Yes,Yes,CR2100334,US-2015-158228
"Tuesday, 27 April 2021",Lack of Follow Up,Phone Support,Closed with explanation,Yes,Yes,CR0404310,US-2015-151078
"Saturday, 10 August 2019",Long wait on hold,Email,Closed with explanation,Yes,No,CR1831653,US-2015-152434
"Thursday, 2 February 2023",Lack of Follow Up,Branch,Closed with explanation,Yes,Yes,CR0858349,US-2015-158766
"Sunday, 30 June 2019",Making Customers Repeat Their Problem,Email,Closed with explanation,Yes,No,CR2001165,US-2015-158622
"Saturday, 17 April 2021",Uninterested Service Rep,Phone Support,Closed with explanation,Yes,No,CR1741538,US-2015-153360
"Friday, 16 July 2021",Making Customers Repeat Their Problem,Mobile App,Closed with explanation,Yes,Yes,CR1938865,US-2015-155518
"Sunday, 8 April 2018",Uninterested Service Rep,Mobile App,Closed with explanation,Yes,No,CR1352279,US-2015-151567
"Wednesday, 11 January 2023",Long wait on hold,Email,Closed with explanation,Yes,No,CR1471978,US-2015-159863
"Thursday, 2 May 2019",Lack of Follow Up,Email,Closed with explanation,Yes,No,CR1907400,US-2015-157320
"Monday, 10 October 2022",New Product or Feature Request,Email,Closed with monetary relief,Yes,No,CR1629513,US-2015-151631
"Monday, 6 December 2021",No First Call Resolution,Mobile App,Closed with explanation,Yes,No,CR1729929,US-2015-160141
"Monday, 29 August 2022",Making Customers Repeat Their Problem,Mobile App,Closed with explanation,Yes,No,CR2149853,US-2015-155864
"Sunday, 26 September 2021",Making Customers Repeat Their Problem,Email,Closed with explanation,Yes,No,CR2047406,US-2015-156029
"Friday, 27 January 2023",Making Customers Repeat Their Problem,Branch,Closed with explanation,Yes,Yes,CR2146555,US-2015-155596
