loan_id,client_id,amount,duration,payments,status,fulldate,location,purpose
L00006526,C00000562,288468,36,8013,A,"Thursday, 3 September 2020",1,home
L00006959,C00000564,59448,24,2477,D,"Friday, 5 March 2021",1,home
L00005281,C00000567,194256,24,8094,C,"Tuesday, 8 February 2022",64,home
L00006254,C00000570,247920,48,5165,C,"Thursday, 3 September 2020",1,home
L00006316,C00000573,76908,12,6409,B,"Friday, 7 June 2019",1,home
L00005868,C00000576,90156,12,7513,A,"Saturday, 8 February 2020",1,home
L00007241,C00000577,168984,24,7041,B,"Sunday, 28 February 2021",1,home
L00005862,C00000579,100128,24,4172,C,"Wednesday, 9 January 2019",1,home
L00006596,C00000582,91584,24,3816,A,"Monday, 6 January 2020",1,home
L00006650,C00000585,49320,12,4110,B,"Sunday, 1 July 2018",1,debt_consolidation
L00006223,C00000588,61056,48,1272,A,"Saturday, 10 March 2018",1,home
L00007202,C00000591,140688,48,2931,C,"Monday, 5 July 2021",1,home
L00006808,C00000593,227880,36,6330,A,"Saturday, 2 January 2021",1,home
L00006279,C00000597,87360,24,3640,A,"Sunday, 7 March 2021",1,home
L00006632,C00000598,144960,48,3020,C,"Sunday, 1 August 2021",1,home
L00006852,C00000601,16032,48,334,C,"Monday, 10 October 2022",1,car
L00006665,C00000603,99300,60,1655,C,"Monday, 5 July 2021",1,home
L00005027,C00000606,160920,36,4470,C,"Saturday, 8 August 2020",1,home
L00006695,C00000609,309660,60,5161,C,"Monday, 4 June 2018",1,home
L00005893,C00000612,86184,36,2394,C,"Monday, 8 May 2017",1,home
L00005161,C00000615,98184,24,4091,A,"Tuesday, 2 July 2019",64,home
L00004986,C00000618,102876,12,8573,A,"Saturday, 8 September 2018",1,home
L00006309,C00000621,110136,24,4589,A,"Thursday, 3 September 2020",1,home
L00005779,C00000624,107352,36,2982,C,"Sunday, 10 May 2020",1,home
L00005002,C00000625,104808,12,8734,A,"Monday, 1 February 2021",1,home
L00005804,C00000627,158976,48,3312,C,"Wednesday, 6 June 2018",1,home
L00005293,C00000630,189792,48,3954,C,"Sunday, 31 July 2022",64,home
L00006540,C00000632,309600,48,6450,C,"Monday, 10 August 2020",1,home
L00007209,C00000633,385560,60,6426,D,"Tuesday, 2 July 2019",1,home
L00005918,C00000636,300204,36,8339,A,"Thursday, 30 June 2022",1,home
L00006942,C00000637,18324,12,1527,A,"Wednesday, 6 January 2021",1,car
L00005390,C00000639,170256,24,7094,A,"Saturday, 6 March 2021",59,home
L00006859,C00000642,272220,60,4537,C,"Monday, 5 April 2021",1,home
L00006818,C00000643,155616,48,3242,C,"Thursday, 4 August 2022",1,home
L00007284,C00000645,52788,12,4399,A,"Monday, 8 May 2017",1,home_improvement
L00006996,C00000646,126600,24,5275,A,"Saturday, 2 January 2021",1,home
L00005657,C00000648,4980,12,415,A,"Sunday, 6 May 2018",59,car
L00005877,C00000651,97224,24,4051,A,"Saturday, 10 August 2019",1,home
L00005665,C00000654,40632,12,3386,C,"Wednesday, 2 November 2022",1,home_improvement
L00005495,C00000657,89340,60,1489,C,"Tuesday, 2 February 2021",46,home
L00006962,C00000658,279072,48,5814,C,"Sunday, 10 May 2020",1,home
L00005790,C00000659,84288,48,1756,C,"Sunday, 1 July 2018",1,home
L00006015,C00000660,110112,24,4588,A,"Thursday, 11 February 2021",1,home
L00006755,C00000662,170700,60,2845,C,"Wednesday, 31 July 2019",1,home
L00005882,C00000663,87816,12,7318,A,"Friday, 5 March 2021",1,home
L00006875,C00000666,83280,48,1735,C,"Sunday, 10 May 2020",1,home
L00005377,C00000669,92400,12,7700,A,"Thursday, 30 June 2022",59,home
L00006037,C00000672,53232,48,1109,C,"Sunday, 4 April 2021",1,home
L00006312,C00000675,10944,36,304,C,"Tuesday, 4 January 2022",1,car
L00005713,C00000678,158760,60,2646,C,"Monday, 4 July 2022",1,home
L00007292,C00000681,317460,60,5291,C,"Friday, 2 July 2021",1,home
L00007164,C00000683,249792,48,5204,C,"Thursday, 11 January 2018",1,home
L00006696,C00000684,89040,60,1484,C,"Friday, 2 July 2021",1,home
L00006734,C00000687,173016,36,4806,C,"Saturday, 2 February 2019",1,home
L00004988,C00000690,265320,36,7370,D,"Wednesday, 11 April 2018",1,home
L00005088,C00000693,91152,24,3798,A,"Saturday, 2 January 2021",64,home
L00007271,C00000696,392460,60,6541,C,"Sunday, 1 August 2021",1,home
L00006659,C00000699,56100,60,935,C,"Saturday, 1 February 2020",1,home
L00006791,C00000702,566640,60,9444,C,"Monday, 4 July 2022",1,home
L00005072,C00000705,196800,24,8200,D,"Monday, 4 July 2022",64,home
L00005207,C00000706,35904,48,748,C,"Sunday, 1 August 2021",64,home_improvement
L00006083,C00000708,240528,48,5011,C,"Sunday, 11 April 2021",1,home
L00006377,C00000710,17184,12,1432,A,"Saturday, 2 January 2021",1,debt_consolidation
L00006926,C00000711,374760,60,6246,C,"Thursday, 11 January 2018",1,home
L00005942,C00000713,162624,48,3388,C,"Sunday, 7 March 2021",1,home
L00006969,C00000714,88200,36,2450,C,"Monday, 4 June 2018",1,home
L00006934,C00000717,116832,12,9736,A,"Monday, 6 June 2022",1,home
L00005420,C00000720,72504,24,3021,C,"Monday, 31 January 2022",59,home
L00006249,C00000721,67608,24,2817,C,"Saturday, 6 March 2021",1,home
L00005718,C00000723,14028,12,1169,A,"Friday, 8 January 2021",1,car
L00006887,C00000726,39576,12,3298,A,"Wednesday, 4 August 2021",1,debt_consolidation
L00006190,C00000729,123600,60,2060,C,"Sunday, 28 February 2021",1,home
L00007013,C00000732,89340,60,1489,C,"Saturday, 6 March 2021",1,home
L00006903,C00000735,52128,24,2172,A,"Thursday, 5 April 2018",1,debt_consolidation
L00006357,C00000736,64860,60,1081,C,"Tuesday, 6 December 2022",1,debt_consolidation
L00006297,C00000738,17508,12,1459,A,"Wednesday, 9 May 2018",1,car
L00005312,C00000741,202788,36,5633,C,"Sunday, 10 May 2020",64,home
L00005591,C00000744,155616,48,3242,C,"Wednesday, 7 March 2018",18,home
L00006509,C00000747,55368,24,2307,A,"Wednesday, 2 May 2018",1,debt_consolidation
L00005585,C00000750,88608,12,7384,C,"Monday, 8 March 2021",18,home
L00005369,C00000753,214596,36,5961,C,"Monday, 6 June 2022",59,home
L00006764,C00000755,33984,48,708,C,"Friday, 7 June 2019",1,debt_consolidation
L00006704,C00000756,417060,60,6951,C,"Tuesday, 8 February 2022",1,home
L00005125,C00000759,73056,48,1522,C,"Sunday, 11 April 2021",64,home
L00005450,C00000762,199680,60,3328,C,"Thursday, 4 August 2022",59,home
L00005332,C00000765,37944,36,1054,C,"Wednesday, 31 August 2022",64,home_improvement
L00005354,C00000768,290820,60,4847,C,"Friday, 3 June 2022",59,home
L00005681,C00000769,68664,24,2861,C,"Saturday, 2 January 2021",1,home
L00005980,C00000774,21396,12,1783,A,"Wednesday, 7 August 2019",1,car
L00007213,C00000776,113544,36,3154,C,"Saturday, 8 August 2020",1,home
L00005731,C00000777,460980,60,7683,D,"Monday, 1 February 2021",1,home
L00006644,C00000780,93600,24,3900,A,"Friday, 2 July 2021",1,home
L00006932,C00000781,225504,48,4698,C,"Saturday, 2 February 2019",1,home
L00004959,C00000783,80952,24,3373,A,"Monday, 4 July 2022",1,home
L00006923,C00000786,44640,24,1860,C,"Monday, 9 May 2022",1,debt_consolidation
L00006727,C00000789,42840,12,3570,A,"Monday, 11 October 2021",1,debt_consolidation
L00006178,C00000793,232560,48,4845,C,"Tuesday, 4 January 2022",1,home
L00005754,C00000794,23052,12,1921,A,"Wednesday, 8 August 2018",1,home_improvement
L00006841,C00000796,172080,48,3585,A,"Saturday, 7 July 2018",1,home
L00007061,C00000798,121896,24,5079,A,"Tuesday, 31 May 2022",1,home
L00005464,C00000803,95808,12,7984,A,"Tuesday, 9 February 2021",59,home
L00005501,C00000804,136344,24,5681,C,"Tuesday, 9 February 2021",46,home
L00007091,C00000807,113436,36,3151,C,"Monday, 8 May 2017",1,home
L00007171,C00000809,196224,48,4088,C,"Monday, 5 April 2021",1,home
L00007122,C00000810,260640,36,7240,D,"Sunday, 1 August 2021",1,home
L00006435,C00000813,288720,48,6015,C,"Friday, 3 June 2022",1,home
L00006242,C00000816,26208,36,728,C,"Tuesday, 9 February 2021",1,debt_consolidation
L00007110,C00000819,31260,12,2605,C,"Friday, 31 December 2021",1,home_improvement
L00005999,C00000822,98832,48,2059,C,"Thursday, 5 August 2021",1,home
L00007230,C00000825,18720,60,312,C,"Wednesday, 3 February 2021",1,car
L00005897,C00000828,15192,24,633,A,"Saturday, 8 February 2020",1,car
L00005429,C00000831,20196,36,561,C,"Monday, 6 January 2020",59,car
L00005576,C00000832,31248,12,2604,A,"Thursday, 11 January 2018",18,debt_consolidation
L00007279,C00000834,155760,24,6490,C,"Saturday, 5 September 2020",1,home
L00005061,C00000837,84288,48,1756,C,"Thursday, 11 February 2021",70,home
L00006985,C00000840,113796,36,3161,A,"Wednesday, 2 May 2018",1,home
L00006027,C00000841,61656,24,2569,B,"Thursday, 1 October 2020",1,home
L00006725,C00000841,265320,36,7370,A,"Friday, 2 September 2022",1,home
L00005151,C00000843,189060,60,3151,C,"Monday, 6 September 2021",64,home
L00005039,C00000845,66840,24,2785,C,"Thursday, 4 March 2021",70,home
L00007200,C00000846,31140,60,519,C,"Sunday, 6 November 2022",1,debt_consolidation
L00005413,C00000849,92976,24,3874,A,"Tuesday, 4 January 2022",59,home
L00007049,C00000852,233424,36,6484,C,"Friday, 2 July 2021",1,home
L00007221,C00000855,152460,60,2541,C,"Tuesday, 31 May 2022",1,home
L00006546,C00000858,31728,24,1322,A,"Tuesday, 2 July 2019",1,home_improvement
L00006202,C00000859,65184,12,5432,A,"Friday, 3 August 2018",1,home_improvement
L00005886,C00000861,192744,36,5354,C,"Wednesday, 31 August 2022",1,home
L00007294,C00000864,39168,24,1632,C,"Tuesday, 8 February 2022",1,debt_consolidation
L00006574,C00000865,77544,36,2154,C,"Friday, 8 February 2019",1,home_improvement
L00006970,C00000870,31620,60,527,C,"Monday, 5 July 2021",1,debt_consolidation
L00007246,C00000872,148920,60,2482,C,"Wednesday, 11 April 2018",1,home
L00006655,C00000873,260400,60,4340,D,"Sunday, 31 July 2022",1,home
L00006120,C00000874,209184,48,4358,A,"Monday, 8 May 2017",1,home
L00005154,C00000875,108720,60,1812,C,"Wednesday, 8 April 2020",64,home
L00007195,C00000876,339168,48,7066,C,"Monday, 9 March 2020",1,home
L00005260,C00000879,123300,36,3425,C,"Saturday, 4 April 2020",64,home
L00006169,C00000882,103680,60,1728,D,"Tuesday, 31 May 2022",1,home
L00005452,C00000885,49440,60,824,C,"Thursday, 3 September 2020",59,home
L00007286,C00000886,67320,36,1870,C,"Sunday, 28 February 2021",1,home
L00006866,C00000887,122472,24,5103,C,"Friday, 3 August 2018",1,home
L00005140,C00000888,178500,60,2975,C,"Wednesday, 8 August 2018",64,home
L00007101,C00000891,421008,48,8771,C,"Saturday, 8 September 2018",1,home
L00007129,C00000892,194280,60,3238,C,"Sunday, 3 July 2022",1,home
L00006699,C00000894,7656,24,319,A,"Thursday, 29 March 2018",1,car
L00007055,C00000897,167100,60,2785,C,"Saturday, 4 April 2020",1,home
L00006104,C00000900,158184,36,4394,C,"Friday, 3 June 2022",1,home
L00006142,C00000901,221880,60,3698,C,"Saturday, 6 March 2021",1,home
L00005741,C00000903,68544,24,2856,A,"Saturday, 2 February 2019",1,home
L00005930,C00000906,66696,24,2779,C,"Wednesday, 30 November 2022",1,home
L00006043,C00000909,20352,48,424,C,"Saturday, 31 October 2020",1,debt_consolidation
L00005435,C00000912,314688,48,6556,C,"Monday, 8 March 2021",59,home
L00005270,C00000915,191088,48,3981,C,"Sunday, 1 August 2021",64,home
L00005724,C00000918,316140,60,5269,D,"Saturday, 4 April 2020",1,home
L00005206,C00000921,128544,24,5356,C,"Wednesday, 31 January 2018",64,home
L00005876,C00000922,221280,48,4610,C,"Sunday, 28 February 2021",1,home
L00006562,C00000924,94488,24,3937,C,"Monday, 31 January 2022",1,home
L00004962,C00000927,30276,12,2523,A,"Wednesday, 11 August 2021",1,debt_consolidation
L00005469,C00000930,293160,60,4886,C,"Monday, 8 May 2017",59,home
L00007121,C00000933,21924,36,609,A,"Tuesday, 10 October 2017",1,debt_consolidation
L00007226,C00000936,197748,36,5493,A,"Monday, 1 February 2021",1,home
L00005909,C00000939,61320,60,1022,C,"Monday, 28 February 2022",1,home
L00006682,C00000941,36204,12,3017,D,"Friday, 2 September 2022",1,home_improvement
L00005158,C00000942,188532,36,5237,C,"Monday, 5 July 2021",64,home
L00007138,C00000944,60000,60,1000,C,"Wednesday, 6 March 2019",1,home
L00005817,C00000945,100800,24,4200,D,"Thursday, 31 December 2020",1,home
L00005880,C00000948,73836,36,2051,A,"Tuesday, 9 February 2021",1,home
L00006228,C00000951,464520,60,7742,B,"Tuesday, 11 February 2020",1,home
L00005620,C00000954,30012,12,2501,C,"Sunday, 5 June 2022",18,home_improvement
L00006995,C00000957,96168,12,8014,A,"Tuesday, 5 March 2019",1,home
L00006748,C00000960,240900,60,4015,C,"Monday, 4 June 2018",1,home
L00005584,C00000961,24792,24,1033,C,"Friday, 11 June 2021",18,debt_consolidation
L00006077,C00000962,79608,24,3317,A,"Sunday, 3 July 2022",1,home_improvement
L00005131,C00000963,48624,24,2026,A,"Wednesday, 31 July 2019",64,home
L00007198,C00000965,45768,12,3814,A,"Wednesday, 7 March 2018",1,home_improvement
L00006633,C00000966,160656,24,6694,C,"Monday, 8 May 2017",1,home
L00006956,C00000967,59448,24,2477,C,"Friday, 10 September 2021",1,home
L00006545,C00000972,191880,60,3198,C,"Friday, 2 September 2022",1,home
L00005110,C00000973,102240,60,1704,C,"Saturday, 6 March 2021",64,home
L00007154,C00000975,417600,60,6960,C,"Sunday, 3 July 2022",1,home
L00006569,C00000978,45456,12,3788,C,"Thursday, 4 August 2022",1,home_improvement
L00006667,C00000979,155880,24,6495,A,"Tuesday, 9 March 2021",1,home
L00006006,C00000980,359760,60,5996,C,"Tuesday, 5 March 2019",1,home
L00005415,C00000981,139464,36,3874,D,"Thursday, 3 September 2020",59,home
L00007259,C00000799,108144,36,3004,A,"Tuesday, 9 March 2021",1,home
L00004996,C00000984,88440,12,7370,A,"Friday, 3 August 2018",1,home
L00006153,C00000985,285600,60,4760,C,"Sunday, 1 July 2018",1,home
L00006354,C00000987,22968,36,638,C,"Monday, 9 March 2020",1,car
L00005693,C00000988,44088,24,1837,A,"Monday, 7 January 2019",1,debt_consolidation
L00005253,C00000990,100080,48,2085,C,"Wednesday, 11 April 2018",64,home
L00005970,C00000991,465072,48,9689,C,"Saturday, 7 September 2019",1,home
L00005282,C00000993,388512,48,8094,D,"Monday, 6 September 2021",64,home
L00005169,C00000996,253200,60,4220,C,"Tuesday, 2 July 2019",64,home
L00005523,C00000998,93888,36,2608,A,"Monday, 9 March 2020",1,home
L00006278,C00000999,87360,24,3640,C,"Monday, 6 June 2022",1,home
L00006913,C00000999,99936,24,4164,C,"Friday, 2 September 2022",1,home
L00005533,C00001000,111384,24,4641,A,"Wednesday, 6 June 2018",29,home
L00006175,C00001002,290700,60,4845,D,"Wednesday, 6 June 2018",1,home
L00006216,C00001004,141240,24,5885,A,"Monday, 6 September 2021",1,home
L00005706,C00001008,161496,36,4486,C,"Wednesday, 2 May 2018",1,home
L00006087,C00001011,300660,60,5011,C,"Sunday, 7 March 2021",1,home
L00006865,C00001014,29448,12,2454,B,"Sunday, 8 November 2020",1,debt_consolidation
L00007051,C00001017,77808,12,6484,A,"Wednesday, 11 April 2018",1,home_improvement
L00005482,C00001020,165120,60,2752,C,"Monday, 10 August 2020",59,home
L00006863,C00001021,127080,60,2118,A,"Wednesday, 9 May 2018",1,home
L00005669,C00001023,71820,36,1995,C,"Friday, 2 July 2021",1,home
L00007240,C00001026,274740,60,4579,A,"Monday, 1 February 2021",1,home
L00006729,C00001027,74688,12,6224,A,"Thursday, 3 September 2020",1,home
L00005638,C00001029,68124,12,5677,A,"Wednesday, 7 July 2021",59,home
L00007008,C00001031,36168,12,3014,A,"Friday, 8 February 2019",1,debt_consolidation
L00006857,C00001032,69600,48,1450,C,"Monday, 6 January 2020",1,home
L00004968,C00001035,110736,48,2307,C,"Monday, 4 July 2022",1,home
L00006306,C00001038,36684,12,3057,A,"Wednesday, 11 April 2018",1,debt_consolidation
L00005236,C00001040,389136,48,8107,C,"Thursday, 5 August 2021",64,home
L00005865,C00001041,327660,60,5461,C,"Monday, 6 January 2020",1,home
L00007201,C00001044,67464,12,5622,A,"Friday, 2 July 2021",1,home
L00005117,C00001047,76944,12,6412,A,"Monday, 5 July 2021",64,home
L00007295,C00001050,280440,60,4674,C,"Saturday, 5 September 2020",1,home
L00107295,C00000837,14628,12,6511,C,"Wednesday, 15 March 2023",64,home
L00107296,C00000189,87360,48,4456,C,"Sunday, 8 January 2023",1,home
L00107297,C00000300,128988,24,2059,C,"Tuesday, 10 January 2023",1,home
L00107298,C00000714,69600,12,312,A,"Monday, 6 March 2023",1,home
L00107299,C00000027,125472,48,4589,B,"Friday, 10 March 2023",1,home
L00107300,C00000588,49488,24,4091,D,"Monday, 20 March 2023",64,home
L00107301,C00000834,331584,12,5165,C,"Tuesday, 28 February 2023",1,home
L00107302,C00000249,465072,36,878,A,"Tuesday, 24 January 2023",1,home
L00107303,C00000875,47304,48,5812,A,"Friday, 17 March 2023",1,home_improvement
L00107304,C00000103,72120,60,2762,C,"Saturday, 14 January 2023",1,debt_consolidation
L00107305,C00000474,120888,36,7042,A,"Monday, 16 January 2023",64,home
L00107306,C00000429,97224,48,5010,A,"Sunday, 12 February 2023",1,home
L00107307,C00000993,113796,24,5461,A,"Tuesday, 14 February 2023",1,home
L00107308,C00000841,173808,24,1056,D,"Sunday, 22 January 2023",1,home
L00107309,C00000105,97224,48,2820,D,"Friday, 20 January 2023",1,home
L00107310,C00000492,79632,24,5688,B,"Thursday, 12 January 2023",1,car
L00107311,C00000597,83016,36,2172,D,"Thursday, 23 February 2023",1,home
L00107312,C00000495,42384,36,3551,C,"Saturday, 25 February 2023",1,car
L00107313,C00000180,96768,48,5194,C,"Monday, 27 February 2023",1,debt_consolidation
L00107314,C00000501,165960,24,3179,D,"Saturday, 25 February 2023",1,home
L00107315,C00000991,331584,36,1033,C,"Monday, 6 March 2023",1,home
L00107316,C00000886,51696,24,4383,C,"Tuesday, 7 February 2023",1,home
L00107317,C00000979,21924,24,7348,A,"Monday, 6 February 2023",1,home
L00107318,C00000324,272520,60,3222,C,"Sunday, 5 March 2023",1,debt_consolidation
L00107319,C00000621,60000,36,4876,C,"Friday, 10 February 2023",64,home
L00107320,C00000072,227880,48,5432,A,"Sunday, 1 January 2023",1,home
L00107321,C00000705,116040,36,5228,C,"Wednesday, 1 February 2023",1,home
L00107322,C00000646,39168,60,1839,A,"Thursday, 9 February 2023",1,home
L00107323,C00000831,95808,60,2059,C,"Wednesday, 15 March 2023",1,home
L00107324,C00000819,385560,36,5073,C,"Wednesday, 8 February 2023",1,home
L00107325,C00000915,44640,12,3242,A,"Saturday, 18 February 2023",64,home_improvement
L00107326,C00000630,136344,48,1054,C,"Tuesday, 3 January 2023",1,home
L00107327,C00000174,122472,36,3810,A,"Sunday, 5 March 2023",1,debt_consolidation
L00107328,C00000411,93600,48,8094,C,"Tuesday, 21 February 2023",1,car
L00107329,C00000425,341280,60,5275,C,"Monday, 20 February 2023",1,home
L00107330,C00000643,107640,60,319,A,"Tuesday, 10 January 2023",59,home
L00107331,C00000045,123600,12,8049,C,"Saturday, 18 February 2023",1,home
L00107332,C00000442,44304,36,6010,C,"Monday, 23 January 2023",59,home_improvement
L00107333,C00000378,98592,12,2608,A,"Tuesday, 21 March 2023",1,home
L00107334,C00000343,196224,24,5271,C,"Sunday, 1 January 2023",1,home
L00107335,C00000423,50976,24,4521,B,"Wednesday, 25 January 2023",1,home
L00107336,C00000085,26208,36,4220,A,"Tuesday, 31 January 2023",1,car
L00107337,C00000777,72120,24,8192,A,"Friday, 13 January 2023",64,home
L00107338,C00000290,165168,36,1285,C,"Wednesday, 25 January 2023",1,home
L00107339,C00000309,44088,12,5228,C,"Wednesday, 8 February 2023",1,car
L00107340,C00000318,172272,60,4876,B,"Wednesday, 22 March 2023",1,home