date_received,product,sub_product,issue,channel,company_response,timely_response,consumer_disputed,complaint_id,client_id
02/11/2017,Bank account or service,Checking account,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,Yes,CR1936930,C00000001
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR0739756,C00000004
04/05/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Mobile App,Closed with monetary relief,Yes,No,CR0411108,C00000008
11/09/2021,Credit card,,Credit line increase/decrease,Email,Closed with explanation,Yes,No,CR0338363,C00000014
08/10/2021,Credit card,,Closing/Cancelling account,Branch,Closed with monetary relief,Yes,No,CR2053433,C00000015
06/05/2021,Credit card,,Rewards,Email,Closed with explanation,Yes,Yes,CR0418611,C00000019
08/10/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1670934,C00000032
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2109011,C00000048
04/06/2021,Credit card,,Other,Email,Closed with explanation,Yes,No,CR1750285,C00000060
01/01/2022,Credit card,,Other fee,Email,Closed with monetary relief,Yes,No,CR1878237,C00000061
09/02/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with monetary relief,Yes,No,CR2190357,C00000065
06/02/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR0942501,C00000067
06/09/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR0644906,C00000075
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1016584,C00000076
02/07/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1924106,C00000078
06/08/2021,Credit card,,Credit reporting,Branch,Closed with explanation,Yes,No,CR0090075,C00000078
04/06/2021,Bank account or service,Other bank product/service,Using a debit or ATM card,Mobile App,Closed with explanation,Yes,No,CR0230239,C00000080
04/05/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR1910227,C00000107
10/06/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2119879,C00000121
06/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1773807,C00000141
06/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1167964,C00000144
04/04/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1141314,C00000144
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1941865,C00000145
01/01/2022,Credit card,,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1524415,C00000154
11/09/2021,Bank account or service,Savings account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR0789608,C00000162
30/09/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1357213,C00000168
02/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR1052629,C00000175
10/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2061914,C00000237
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1381322,C00000246
04/05/2021,Credit card,,Billing disputes,Branch,Closed with monetary relief,Yes,Yes,CR1833581,C00000249
02/07/2022,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1986130,C00000257
31/08/2022,Credit card,,Other,Branch,Closed with explanation,Yes,Yes,CR2281296,C00000265
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1440934,C00000277
07/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR0705878,C00000305
10/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2124324,C00000308
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2199697,C00000314
06/09/2021,Credit card,,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1484141,C00000316
07/05/2021,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with non-monetary relief,Yes,No,CR1775172,C00000319
02/09/2021,Credit card,,Closing/Cancelling account,Email,Closed with non-monetary relief,Yes,No,CR1824920,C00000327
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR2131061,C00000329
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed,Yes,No,CR1481909,C00000337
02/11/2022,Credit card,,Late fee,Mobile App,Closed with explanation,Yes,No,CR0367356,C00000339
07/06/2021,Credit card,,Customer service / Customer relations,Mobile App,Closed with explanation,Yes,No,CR0949403,C00000348
01/08/2022,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,,CR2333445,C00000378
09/08/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1580111,C00000379
02/07/2022,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR1350500,C00000383
04/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR2008113,C00000393
10/08/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1509134,C00000394
06/05/2021,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1377630,C00000417
02/11/2022,Credit card,,Other,Mobile App,Closed with explanation,Yes,No,CR1523348,C00000418
09/08/2021,Bank account or service,Checking account,Problems caused by my funds being low,Branch,Closed with monetary relief,Yes,No,CR1007303,C00000424
31/12/2021,Credit card,,APR or interest rate,Mobile App,Closed with explanation,Yes,No,CR1434539,C00000430
11/09/2021,Credit card,,Other,Branch,Closed with explanation,Yes,,CR2398513,C00000445
10/07/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR0327025,C00000451
01/03/2017,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1988571,C00000469
06/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1185692,C00000470
06/08/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR0420867,C00000474
09/08/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR2055729,C00000478
02/01/2022,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,,CR2311310,C00000491
30/09/2022,Credit card,,Other,Branch,Closed with explanation,Yes,,CR2401648,C00000492
02/11/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1828100,C00000513
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR1645849,C00000526
06/08/2021,Credit card,,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1555127,C00000530
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with non-monetary relief,Yes,No,CR1912930,C00000535
04/05/2021,Credit card,,Other,Branch,Closed with explanation,Yes,Yes,CR1355330,C00000536
04/04/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,No,CR0223678,C00000540
02/01/2022,Credit card,,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1528299,C00000543
08/06/2021,Credit card,,Other,Phone Support,Closed with non-monetary relief,Yes,No,CR1496382,C00000544
30/09/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1968804,C00000548
02/07/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1612774,C00000550
10/06/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR1500202,C00000557
09/02/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2192368,C00000565
06/01/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,Yes,CR1507211,C00000566
06/01/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with non-monetary relief,Yes,No,CR1757625,C00000567
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2406312,C00000569
04/06/2021,Bank account or service,Checking account,Using a debit or ATM card,Branch,Closed with explanation,Yes,Yes,CR1159924,C00000603
06/09/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with monetary relief,Yes,No,CR0255281,C00000606
06/08/2021,Credit card,,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1916042,C00000616
08/10/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1874363,C00000618
01/07/2022,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Email,Closed with monetary relief,Yes,,CR2331971,C00000622
30/09/2022,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR1788844,C00000626
06/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR0258067,C00000629
09/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR0146975,C00000633
30/09/2022,Credit card,,Balance transfer,Email,Closed with explanation,Yes,Yes,CR0189436,C00000642
06/01/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR0285804,C00000653
10/06/2021,Credit card,,Billing disputes,Branch,In progress,Yes,,CR2397904,C00000672
30/09/2022,Credit card,,Rewards,Email,Closed with explanation,Yes,No,CR1324289,C00000690
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1869568,C00000702
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2029764,C00000703
01/01/2022,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1894861,C00000718
10/07/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR2061433,C00000723
31/12/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2212245,C00000729
08/10/2021,Credit card,,Credit line increase/decrease,Phone Support,Closed with monetary relief,Yes,No,CR0454551,C00000731
01/01/2022,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR1384883,C00000734
04/04/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR0561186,C00000738
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1835930,C00000740
11/09/2021,Credit card,,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,Yes,CR2254957,C00000744
01/01/2022,Credit card,,Credit determination,Branch,Closed with explanation,Yes,Yes,CR1440090,C00000745
04/05/2021,Bank account or service,Savings account,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2348744,C00000751
31/12/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,In progress,Yes,,CR2403665,C00000759
02/11/2017,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR1435238,C00000767
06/02/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR2075840,C00000768
06/01/2021,Bank account or service,Other bank product/service,Problems caused by my funds being low,Email,Closed with explanation,Yes,No,CR2181276,C00000773
06/08/2021,Bank account or service,Checking account,Problems caused by my funds being low,Branch,Closed with monetary relief,Yes,No,CR0256410,C00000775
01/01/2022,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,,CR2347888,C00000778
02/11/2022,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR1891272,C00000784
30/09/2022,Credit card,,Other,Email,Closed with explanation,Yes,No,CR1875991,C00000793
10/07/2021,Credit card,,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR2120430,C00000829
07/02/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1940052,C00000856
10/07/2021,Credit card,,Rewards,Mobile App,Closed with explanation,Yes,No,CR1949866,C00000863
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2250123,C00000865
01/03/2017,Credit card,,Other,Branch,Closed with monetary relief,Yes,No,CR2221342,C00000866
10/08/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Phone Support,In progress,Yes,,CR2399597,C00000873
01/01/2022,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR2068994,C00000876
04/05/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,,CR2344749,C00000881
10/07/2021,Bank account or service,Savings account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1507355,C00000885
02/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1823106,C00000900
07/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR2035955,C00000911
04/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1943347,C00000930
02/01/2022,Credit card,,Credit line increase/decrease,Branch,Closed with non-monetary relief,Yes,No,CR1419608,C00000940
01/03/2017,Credit card,,Other fee,Branch,Closed without relief,Yes,No,CR0013328,C00000945
06/01/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR2111298,C00000948
10/08/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR1874694,C00000952
11/09/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1875796,C00000958
07/06/2021,Credit card,,Late fee,Mobile App,Closed with monetary relief,Yes,No,CR1854125,C00000959
06/08/2021,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR1484298,C00000974
02/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR2130710,C00000981
04/05/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR0869660,C00000985
31/12/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2295998,C00000987
06/08/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0888321,C00000988
06/09/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2165760,C00000992
08/10/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1826636,C00001012
10/07/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR1584140,C00001013
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2323490,C00001038
10/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2225814,C00000003
10/06/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR2208613,C00000006
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR1744554,C00000009
01/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1813349,C00000012
10/06/2021,Credit card,,Billing disputes,Email,Closed with explanation,Yes,No,CR1873543,C00000015
01/03/2017,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2090579,C00000018
04/04/2021,Credit card,,Payoff process,Email,Closed with non-monetary relief,Yes,No,CR2226204,C00000021
02/07/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1819921,C00000024
07/02/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR0132727,C00000027
09/08/2021,Credit card,,Late fee,Email,Closed with explanation,Yes,No,CR2118493,C00000030
04/04/2021,Credit card,,Late fee,Email,Closed with monetary relief,Yes,No,CR1550372,C00000033
08/06/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1870285,C00000036
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with non-monetary relief,Yes,No,CR2184843,C00000039
06/05/2021,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR2236702,C00000042
06/08/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR0644531,C00000045
11/09/2021,Credit card,,Forbearance / Workout plans,Phone Support,Closed with explanation,Yes,No,CR1509215,C00000048
04/05/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Mobile App,Closed,Yes,No,CR1475200,C00000051
02/07/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2222679,C00000051
06/02/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1485802,C00000057
06/08/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1839721,C00000060
30/09/2022,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,Yes,CR2293843,C00000063
06/02/2021,Credit card,,Other,Phone Support,Closed with non-monetary relief,Yes,No,CR1751734,C00000066
30/09/2022,Bank account or service,Savings account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1706813,C00000066
11/08/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR2241469,C00000072
06/09/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1764286,C00000075
10/06/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1680495,C00000078
03/03/2017,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed without relief,Yes,No,CR0043811,C00000081
31/12/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1328481,C00000084
04/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1142808,C00000087
02/11/2022,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1343295,C00000090
10/07/2021,Bank account or service,Checking account,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,Yes,CR0490204,C00000093
31/03/2018,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR0222601,C00000096
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR1693185,C00000099
04/05/2021,Credit card,,Billing disputes,Phone Support,Closed with monetary relief,Yes,No,CR2228854,C00000102
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0800215,C00000105
08/03/2021,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR0480573,C00000108
04/06/2021,Credit card,,Late fee,Mobile App,Closed with explanation,Yes,No,CR1550838,C00000108
04/05/2021,Credit card,,Other fee,Branch,Closed with monetary relief,Yes,No,CR1360875,C00000114
02/01/2022,Bank account or service,Other bank product/service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1892105,C00000117
31/12/2021,Credit card,,Other,Mobile App,Closed with explanation,Yes,No,CR1712593,C00000120
31/12/2021,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR0194736,C00000123
