date_received,product,sub_product,issue,channel,company_response,timely_response,consumer_disputed,complaint_id,client_id
06/08/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2036377,C00000126
04/05/2021,Credit card,,Credit determination,Mobile App,Closed with non-monetary relief,Yes,No,CR1550513,C00000129
11/08/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,Yes,CR2241293,C00000132
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1448631,C00000135
02/01/2022,Credit card,,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR2079025,C00000138
02/11/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,In progress,Yes,,CR2395319,C00000141
02/07/2022,Credit card,,Rewards,Branch,Closed with explanation,Yes,No,CR2083973,C00000144
08/10/2021,Credit card,,Credit line increase/decrease,Mobile App,Closed with non-monetary relief,Yes,No,CR1496383,C00000147
08/03/2021,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR1497477,C00000150
30/09/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR2065657,C00000153
01/01/2022,Credit card,,Transaction issue,Branch,Closed with explanation,Yes,No,CR2311024,C00000156
02/01/2022,Credit card,,Customer service / Customer relations,Phone Support,Closed with monetary relief,Yes,No,CR1913916,C00000159
02/11/2017,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1537464,C00000162
06/08/2021,Credit card,,Other,Phone Support,Closed with explanation,Yes,Yes,CR1762648,C00000165
07/02/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,Yes,CR1791074,C00000168
02/11/2017,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1627236,C00000171
08/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1940659,C00000174
04/05/2021,Credit card,,Credit card protection / Debt protection,Branch,Closed with explanation,Yes,Yes,CR2151317,C00000174
01/01/2022,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR0508374,C00000180
06/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,No,Yes,CR0091084,C00000183
10/07/2021,Bank account or service,Checking account,Using a debit or ATM card,Email,Closed with explanation,Yes,No,CR2280052,C00000186
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1608859,C00000189
02/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR0838199,C00000192
07/02/2021,Bank account or service,Checking account,Using a debit or ATM card,Mobile App,Closed with monetary relief,Yes,Yes,CR0447457,C00000195
31/12/2021,Bank account or service,Other bank product/service,Using a debit or ATM card,Email,Closed with explanation,Yes,No,CR1359157,C00000198
06/09/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,Yes,CR0094377,C00000201
06/05/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR2157111,C00000204
02/11/2017,Bank account or service,Checking account,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,No,CR1723447,C00000207
08/10/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR0725940,C00000210
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR1777183,C00000210
07/06/2021,Credit card,,Delinquent account,Mobile App,Closed with explanation,Yes,No,CR0440277,C00000216
02/01/2022,Credit card,,Other,Phone Support,Closed with explanation,Yes,No,CR1660760,C00000219
08/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR2271991,C00000222
01/01/2022,Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,Yes,CR0362356,C00000225
31/12/2021,Credit card,,Other,Email,Closed with explanation,Yes,No,CR2123996,C00000228
10/08/2021,Credit card,,Other,Branch,Closed with explanation,Yes,Yes,CR2209979,C00000231
31/12/2021,Bank account or service,Checking account,Using a debit or ATM card,Email,Closed with explanation,Yes,Yes,CR0795200,C00000234
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0517670,C00000237
04/05/2021,Credit card,,Other,Email,Closed with explanation,Yes,No,CR1148113,C00000240
08/03/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1761571,C00000243
31/12/2021,Credit card,,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1043298,C00000246
06/09/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1633043,C00000249
07/06/2021,Credit card,,Other,Mobile App,Closed with explanation,Yes,No,CR1784697,C00000252
07/02/2021,Credit card,,Other,Branch,Closed with explanation,Yes,No,CR2042159,C00000255
10/06/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1313087,C00000258
06/08/2021,Credit card,,Cash advance,Branch,Closed with explanation,Yes,No,CR0659192,C00000261
04/05/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2004264,C00000264
08/06/2021,Bank account or service,Other bank product/service,Using a debit or ATM card,Mobile App,Closed with explanation,Yes,Yes,CR1305593,C00000267
06/09/2021,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR0922473,C00000270
02/07/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1802785,C00000273
08/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1544229,C00000276
01/03/2022,Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Branch,Closed with explanation,Yes,,CR2327253,C00000279
02/11/2017,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with relief,Yes,No,CR0034610,C00000282
07/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,Yes,CR0121560,C00000285
06/08/2021,Credit card,,Customer service / Customer relations,Phone Support,Closed with explanation,Yes,No,CR1484603,C00000288
07/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR2083797,C00000291
02/04/2021,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR1816814,C00000294
02/07/2022,Bank account or service,Other bank product/service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,,CR2375209,C00000297
01/01/2022,Bank account or service,Other bank product/service,Problems caused by my funds being low,Phone Support,Closed with explanation,Yes,No,CR1645852,C00000300
08/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2182212,C00000303
04/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR2235451,C00000303
09/08/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1769933,C00000309
08/03/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Email,Closed with explanation,Yes,No,CR0310506,C00000312
06/09/2021,Bank account or service,Other bank product/service,Problems caused by my funds being low,Phone Support,Closed with monetary relief,Yes,,CR2368744,C00000315
01/01/2022,Credit card,,Closing/Cancelling account,Phone Support,Closed with non-monetary relief,Yes,No,CR2298405,C00000318
04/05/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Mobile App,Closed with monetary relief,Yes,No,CR1734737,C00000321
06/01/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1569460,C00000324
30/09/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR0793529,C00000327
08/01/2020,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed,Yes,No,CR1547100,C00000330
09/08/2021,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR1941546,C00000333
10/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR1344050,C00000336
02/11/2022,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR2078889,C00000339
02/07/2022,Bank account or service,Other bank product/service,Deposits and withdrawals,Email,Closed with explanation,Yes,,CR2313440,C00000342
04/04/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1451644,C00000345
04/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR2230146,C00000348
07/09/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,Yes,CR2053856,C00000351
07/06/2021,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR1249514,C00000354
07/05/2021,Bank account or service,Cashing a check without an account,Problems caused by my funds being low,Phone Support,Closed with explanation,Yes,No,CR1494677,C00000357
31/03/2018,Bank account or service,Checking account,Problems caused by my funds being low,Branch,Closed with explanation,Yes,Yes,CR0221502,C00000360
02/11/2017,Bank account or service,Savings account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1470323,C00000363
06/08/2021,Credit card,,Other,Phone Support,Closed with explanation,Yes,No,CR1843712,C00000366
30/09/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2123924,C00000369
02/11/2022,Credit card,,Late fee,Branch,Closed with explanation,Yes,No,CR1412354,C00000372
04/04/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,In progress,Yes,,CR2344048,C00000375
04/04/2021,Credit card,,Billing disputes,Branch,Closed with relief,Yes,Yes,CR0027693,C00000378
01/01/2022,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,Yes,CR1974115,C00000381
06/08/2021,Bank account or service,Savings account,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,,CR2362994,C00000384
01/01/2022,Credit card,,Billing disputes,Mobile App,Closed with non-monetary relief,Yes,No,CR0201107,C00000387
04/06/2021,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,,CR2350802,C00000390
06/09/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1385114,C00000393
06/09/2021,Credit card,,Other,Email,Closed with explanation,Yes,No,CR2106806,C00000396
04/04/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR2100334,C00000399
02/07/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1434177,C00000402
02/07/2022,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1529786,C00000405
08/06/2021,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1415743,C00000408
02/01/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR0369207,C00000411
01/01/2022,Credit card,,Delinquent account,Branch,Closed with non-monetary relief,Yes,No,CR1877516,C00000414
06/01/2021,Credit card,,Transaction issue,Mobile App,Closed with explanation,Yes,Yes,CR0440370,C00000417
02/11/2017,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1990253,C00000420
06/02/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR1639357,C00000423
06/08/2021,Credit card,,Billing disputes,Email,Closed with monetary relief,Yes,No,CR1633056,C00000426
08/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,Yes,CR1863672,C00000429
10/04/2019,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1101885,C00000432
02/11/2022,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,In progress,Yes,,CR2406895,C00000435
09/08/2021,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0480773,C00000438
06/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with monetary relief,Yes,No,CR0428430,C00000441
08/10/2021,Credit card,,Customer service / Customer relations,Phone Support,Closed with explanation,Yes,No,CR2272079,C00000444
07/02/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2125933,C00000447
10/07/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Email,Closed with non-monetary relief,Yes,No,CR1573466,C00000450
02/11/2022,Credit card,,Credit reporting,Email,Closed with non-monetary relief,Yes,No,CR0206371,C00000453
06/08/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR1640566,C00000456
02/09/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1823750,C00000459
01/08/2022,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,,CR2335191,C00000462
31/12/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1875589,C00000465
02/01/2022,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,No,CR1799864,C00000468
06/09/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR1554953,C00000471
10/07/2021,Credit card,,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR1316790,C00000474
04/05/2021,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,No,CR1942158,C00000477
08/03/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,Yes,CR1301819,C00000480
07/02/2021,Credit card,,Other,Email,Closed with monetary relief,Yes,No,CR2179090,C00000483
06/02/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1484289,C00000486
06/01/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR2089516,C00000489
06/02/2021,Credit card,,Credit reporting,Mobile App,Closed with explanation,Yes,Yes,CR0108967,C00000492
08/06/2021,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,Yes,CR0313086,C00000495
07/02/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1403361,C00000498
02/01/2022,Credit card,,Delinquent account,Email,Closed with explanation,Yes,Yes,CR1343326,C00000501
07/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1282520,C00000504
04/06/2021,Credit card,,Credit line increase/decrease,Phone Support,Closed with explanation,Yes,Yes,CR2155262,C00000507
10/08/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Email,Closed with explanation,Yes,No,CR1693184,C00000510
08/03/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,Yes,CR1531152,C00000513
02/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0209127,C00000516
07/05/2021,Bank account or service,Savings account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR0277914,C00000519
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1675811,C00000522
01/03/2017,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,Yes,CR1470490,C00000525
07/02/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0294434,C00000528
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR1718256,C00000531
10/08/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR0785224,C00000534
02/07/2022,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR0212889,C00000537
10/08/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR0327012,C00000540
02/11/2017,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,,CR2319723,C00000543
08/06/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR0138644,C00000546
08/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,No,CR2132541,C00000546
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1752931,C00000552
01/03/2017,Credit card,,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1899878,C00000555
06/02/2021,Credit card,,Closing/Cancelling account,Branch,Closed with monetary relief,Yes,No,CR2110710,C00000558
07/06/2021,Bank account or service,Checking account,Using a debit or ATM card,Branch,Closed with monetary relief,Yes,,CR2381178,C00000561
06/01/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1789593,C00000564
08/10/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1942110,C00000567
04/02/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1952426,C00000570
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1631397,C00000573
02/11/2017,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1809005,C00000576
08/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1941376,C00000579
07/05/2021,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2112926,C00000582
30/11/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR1739146,C00000585
11/09/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,Yes,CR1037284,C00000588
11/09/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0499118,C00000591
02/11/2022,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,,CR2310424,C00000591
02/11/2017,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1900945,C00000597
02/11/2017,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR2136255,C00000597
08/10/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0314152,C00000603
08/03/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0707883,C00000606
11/07/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Mobile App,Closed with monetary relief,Yes,No,CR2239563,C00000609
01/01/2022,Credit card,,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1335855,C00000612
06/05/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,,CR1756498,C00000615
01/03/2017,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1932270,C00000618
08/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,Yes,CR1415128,C00000621
10/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1418766,C00000624
04/04/2021,Bank account or service,Checking account,Using a debit or ATM card,Phone Support,Closed with explanation,Yes,Yes,CR0404310,C00000627
11/09/2021,Bank account or service,Other bank product/service,Problems caused by my funds being low,Phone Support,Closed with monetary relief,Yes,No,CR1881766,C00000630
06/01/2021,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,No,CR1275516,C00000633
05/06/2020,Credit card,,Billing disputes,Mobile App,Closed with non-monetary relief,Yes,Yes,CR1452819,C00000636
06/09/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1474895,C00000639
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with non-monetary relief,Yes,Yes,CR1792706,C00000642
