date_received,product,sub_product,issue,channel,company_response,timely_response,consumer_disputed,complaint_id,client_id
08/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,,CR2394945,C00000645
02/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR2222223,C00000648
01/02/2022,Credit card,,Payoff process,Branch,Closed with explanation,Yes,,CR2322711,C00000651
30/09/2022,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed,Yes,Yes,CR1621318,C00000654
11/09/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1422293,C00000657
01/03/2022,Credit card,,Billing disputes,Email,Closed with monetary relief,Yes,,CR2326406,C00000660
01/03/2017,Bank account or service,Savings account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR0214774,C00000663
09/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1845683,C00000666
06/05/2021,Credit card,,Credit reporting,Branch,Closed with explanation,Yes,No,CR0245763,C00000669
11/09/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR2209088,C00000672
10/08/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2200226,C00000675
04/04/2021,Credit card,,APR or interest rate,Email,Closed with explanation,Yes,No,CR1831653,C00000678
02/11/2022,Credit card,,Payoff process,Branch,Closed with explanation,Yes,No,CR1979353,C00000681
06/05/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1484197,C00000684
08/10/2021,Credit card,,Late fee,Phone Support,Closed with explanation,Yes,No,CR2187824,C00000687
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,,CR2378054,C00000690
04/05/2021,Credit card,,Other fee,Mobile App,Closed with monetary relief,Yes,No,CR1741597,C00000693
06/01/2021,Credit card,,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1856319,C00000696
01/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0512719,C00000699
04/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1630364,C00000702
01/01/2022,Bank account or service,Savings account,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,,CR2353277,C00000705
11/09/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1351891,C00000708
06/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1182664,C00000711
01/01/2022,Credit card,,Credit determination,Phone Support,Closed with explanation,Yes,No,CR2214180,C00000714
08/10/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR2140531,C00000717
01/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR0361734,C00000720
04/04/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR0858349,C00000723
07/05/2021,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1193863,C00000726
10/06/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1580992,C00000729
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2189595,C00000732
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1313382,C00000735
02/11/2022,Credit card,,Delinquent account,Branch,Closed with explanation,Yes,No,CR0824833,C00000738
07/05/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with monetary relief,Yes,No,CR2032168,C00000741
01/03/2017,Credit card,,Credit line increase/decrease,Phone Support,Closed with explanation,Yes,No,CR2135116,C00000744
08/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1577468,C00000747
07/02/2021,Bank account or service,Checking account,Using a debit or ATM card,Mobile App,Closed with explanation,Yes,No,CR1759470,C00000750
08/06/2021,Credit card,,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1660050,C00000753
11/09/2021,Credit card,,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR0185270,C00000756
02/07/2022,Credit card,,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1468137,C00000759
10/06/2021,Bank account or service,Checking account,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1340503,C00000762
07/02/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1527767,C00000765
06/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2017443,C00000768
06/05/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR2107839,C00000768
11/09/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2291907,C00000774
08/03/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR2267015,C00000777
10/08/2021,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with monetary relief,Yes,No,CR2283829,C00000780
02/07/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1722292,C00000783
10/07/2021,Bank account or service,Checking account,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,No,CR1419754,C00000786
04/06/2021,Credit card,,APR or interest rate,Phone Support,Closed with monetary relief,Yes,No,CR1371826,C00000789
01/01/2022,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1609334,C00000789
06/01/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with non-monetary relief,Yes,Yes,CR0702038,C00000786
01/01/2022,Credit card,,Other,Phone Support,Closed with explanation,Yes,No,CR1052075,C00000810
01/03/2017,Credit card,,Billing disputes,Branch,Closed with explanation,Yes,Yes,CR0373513,C00000783
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR0804364,C00000804
06/05/2021,Bank account or service,Checking account,Problems caused by my funds being low,Email,Closed with non-monetary relief,Yes,No,CR1554501,C00000807
08/03/2021,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,No,CR0988096,C00000810
06/08/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with monetary relief,Yes,No,CR2159818,C00000813
02/07/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1676436,C00000816
07/06/2021,Credit card,,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1648334,C00000819
01/03/2017,Bank account or service,Other bank product/service,Problems caused by my funds being low,Phone Support,Closed with monetary relief,Yes,No,CR1708290,C00000822
01/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,In progress,Yes,,CR2407613,C00000825
11/09/2021,Credit card,,Billing disputes,Email,Closed with monetary relief,Yes,Yes,CR1325033,C00000828
04/06/2021,Credit card,,Unsolicited issuance of credit card,Phone Support,Closed with explanation,Yes,No,CR2104830,C00000831
10/08/2021,Bank account or service,Savings account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1780662,C00000834
30/09/2022,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1042825,C00000837
31/12/2021,Credit card,,Other,Branch,Closed with explanation,Yes,,CR2319065,C00000840
04/04/2021,Credit card,,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR2001165,C00000843
08/10/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1323862,C00000846
01/01/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR2218454,C00000849
01/01/2022,Credit card,,Delinquent account,Email,Closed with explanation,Yes,No,CR2124247,C00000852
31/12/2021,Bank account or service,Savings account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1967343,C00000855
06/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR0887544,C00000858
01/03/2017,Credit card,,Credit line increase/decrease,Email,Closed with explanation,Yes,No,CR1538323,C00000861
31/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1725606,C00000864
07/05/2021,Credit card,,Transaction issue,Mobile App,Closed with monetary relief,Yes,No,CR1752002,C00000864
11/09/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR2124296,C00000870
07/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Email,Closed with non-monetary relief,Yes,No,CR1498821,C00000873
06/08/2021,Credit card,,Credit determination,Mobile App,Closed with explanation,Yes,No,CR2011299,C00000876
10/07/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR0783255,C00000879
02/11/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1720348,C00000882
02/01/2022,Credit card,,Advertising and marketing,Branch,Closed with explanation,Yes,No,CR1721069,C00000885
31/12/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,Yes,CR1516691,C00000888
31/12/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1790071,C00000891
04/06/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR0418479,C00000894
06/02/2021,Credit card,,Credit line increase/decrease,Email,Closed with monetary relief,Yes,No,CR1919645,C00000897
10/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1418533,C00000900
04/05/2021,Credit card,,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,Yes,CR0574864,C00000903
02/07/2022,Bank account or service,Savings account,Problems caused by my funds being low,Mobile App,Closed with monetary relief,Yes,Yes,CR0547152,C00000906
04/04/2021,Credit card,,Other,Phone Support,Closed with explanation,Yes,No,CR1741538,C00000909
07/02/2021,Credit card,,Unsolicited issuance of credit card,Mobile App,Closed with non-monetary relief,Yes,No,CR1658837,C00000912
01/03/2017,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1433236,C00000915
07/06/2021,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0689939,C00000918
04/04/2021,Credit card,,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR1938865,C00000921
07/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,Yes,CR1645965,C00000924
08/06/2021,Credit card,,Transaction issue,Email,Closed with explanation,Yes,No,CR1766940,C00000927
30/09/2022,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR1590286,C00000930
06/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR0603229,C00000933
02/07/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1898039,C00000936
10/07/2016,Credit card,,Collection debt dispute,Phone Support,Closed without relief,Yes,No,CR0003732,C00000939
06/01/2021,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1496351,C00000942
10/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1321268,C00000945
02/07/2022,Credit card,,Overlimit fee,Branch,Closed with relief,Yes,No,CR0014704,C00000948
07/05/2021,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR1565229,C00000951
02/01/2022,Credit card,,Other,Phone Support,Closed with non-monetary relief,Yes,,CR2398334,C00000954
06/08/2021,Credit card,,Delinquent account,Email,Closed with explanation,Yes,No,CR1750873,C00000957
30/09/2022,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR0338719,C00000960
08/06/2021,Bank account or service,Savings account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2118524,C00000963
02/11/2017,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2089964,C00000966
06/05/2021,Credit card,,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR1165956,C00000966
02/05/2017,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with relief,Yes,No,CR0030939,C00000972
08/06/2021,Credit card,,Other,Branch,Closed with non-monetary relief,Yes,No,CR2184797,C00000975
01/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1905472,C00000978
08/03/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1809285,C00000981
31/12/2021,Credit card,,Other,Phone Support,Closed with explanation,Yes,Yes,CR1621364,C00000984
06/01/2021,Credit card,,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR0951400,C00000987
11/09/2021,Bank account or service,Savings account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2059861,C00000990
06/05/2021,Credit card,,Late fee,Email,Closed with monetary relief,Yes,No,CR1750681,C00000993
06/01/2021,Credit card,,Rewards,Mobile App,Closed with explanation,Yes,No,CR0130587,C00000996
01/03/2017,Bank account or service,Checking account,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,No,CR0853368,C00000999
08/10/2021,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1414194,C00001002
06/09/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR2024387,C00001002
06/08/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1483597,C00001008
01/03/2017,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1804301,C00001011
08/10/2021,Credit card,,Advertising and marketing,Branch,Closed with explanation,Yes,No,CR1544742,C00001014
06/02/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1565363,C00001017
07/02/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1571098,C00001020
01/01/2022,Bank account or service,Other bank product/service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR2080151,C00001023
07/05/2021,Credit card,,APR or interest rate,Mobile App,Closed with monetary relief,Yes,No,CR0437926,C00001026
08/10/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,Yes,CR0144417,C00001029
11/09/2021,Credit card,,APR or interest rate,Email,Closed with explanation,Yes,Yes,CR1693351,C00001032
10/06/2021,Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1772134,C00001035
06/05/2021,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR1459299,C00001038
06/08/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1384077,C00001041
02/07/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1059300,C00001044
02/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1986094,C00001047
09/08/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2275295,C00001050
02/07/2022,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR0842671,C00000005
09/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2150336,C00000010
31/03/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,No,CR1725353,C00000015
07/06/2021,Credit card,,Billing statement,Mobile App,Closed with monetary relief,Yes,No,CR1495257,C00000020
02/11/2017,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Email,Closed with non-monetary relief,Yes,Yes,CR0394315,C00000025
04/05/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR1455862,C00000030
09/08/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with non-monetary relief,Yes,No,CR1334090,C00000030
04/05/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,Yes,CR1550303,C00000040
04/06/2021,Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1909608,C00000045
07/05/2021,Bank account or service,Savings account,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR2081319,C00000050
08/10/2021,Bank account or service,Checking account,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,Yes,CR0997116,C00000055
06/08/2021,Bank account or service,Checking account,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0927871,C00000060
10/08/2021,Credit card,,Credit reporting,Mobile App,Closed with explanation,Yes,No,CR0182259,C00000065
30/09/2022,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,,CR2318000,C00000070
06/09/2021,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Phone Support,Closed with non-monetary relief,Yes,No,CR1917514,C00000075
06/08/2021,Credit card,,Credit line increase/decrease,Branch,Closed with explanation,Yes,Yes,CR1557863,C00000080
06/03/2019,Bank account or service,Checking account,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR0922485,C00000085
04/05/2021,Bank account or service,Checking account,"Making/receiving payments, sending money",Branch,Closed with relief,Yes,Yes,CR0054494,C00000090
02/01/2022,Bank account or service,Other bank product/service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2421250,C00000095
10/06/2021,Bank account or service,Checking account,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2193859,C00000100
10/08/2021,Bank account or service,Checking account,Problems caused by my funds being low,Email,Closed with explanation,Yes,No,CR1590438,C00000105
01/01/2022,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR2123785,C00000110
04/05/2021,Credit card,,Billing disputes,Email,Closed with explanation,Yes,No,CR1739982,C00000115
06/02/2021,Bank account or service,Other bank product/service,Using a debit or ATM card,Email,Closed with explanation,Yes,No,CR1849018,C00000120
02/03/2022,Bank account or service,Checking account,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,,CR2371479,C00000125
04/04/2021,Credit card,,Application processing delay,Mobile App,Closed with explanation,Yes,No,CR1352279,C00000130
31/12/2021,Credit card,,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR0347128,C00000135
07/06/2021,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1390944,C00000140
08/06/2021,Bank account or service,Checking account,Using a debit or ATM card,Phone Support,Closed with monetary relief,Yes,No,CR0479451,C00000145
01/01/2022,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0197192,C00000150
10/06/2021,Credit card,,Other,Branch,Closed with explanation,No,No,CR0161683,C00000155
07/05/2021,Bank account or service,Checking account,Problems caused by my funds being low,Email,Closed with explanation,Yes,No,CR1850371,C00000160
08/10/2021,Credit card,,APR or interest rate,Phone Support,Closed with explanation,Yes,No,CR2119080,C00000165
06/09/2021,Credit card,,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR2239685,C00000170
11/09/2021,Bank account or service,Checking account,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1590106,C00000175
08/06/2021,Bank account or service,Other bank product/service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,Yes,CR0718616,C00000180
01/03/2017,Credit card,,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1351216,C00000185
04/05/2021,Credit card,,Transaction issue,Mobile App,Closed with explanation,Yes,No,CR1452043,C00000190
