loan_id,client_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose
L00006357,C00000736,64860,60,1081,C,2022,12,6,06/12/2022,1,debt_consolidation
L00006495,C00000243,49044,12,4087,C,2022,12,2,02/12/2022,1,home_improvement
L00005930,C00000906,66696,24,2779,C,2022,11,30,30/11/2022,1,home
L00006539,C00000063,12792,12,1066,C,2022,11,6,06/11/2022,1,car
L00007200,C00000846,31140,60,519,C,2022,11,6,06/11/2022,1,debt_consolidation
L00005665,C00000654,40632,12,3386,C,2022,11,2,02/11/2022,1,home_improvement
L00006852,C00000601,16032,48,334,C,2022,10,10,10/10/2022,1,car
L00006272,C00000489,398640,60,6644,C,2022,9,2,02/09/2022,1,home
L00006725,C00000841,265320,36,7370,A,2022,9,2,02/09/2022,1,home
L00006682,C00000941,36204,12,3017,D,2022,9,2,02/09/2022,1,home_improvement
L00006545,C00000972,191880,60,3198,C,2022,9,2,02/09/2022,1,home
L00006913,C00000999,99936,24,4164,C,2022,9,2,02/09/2022,1,home
L00006103,C00000045,149340,60,2489,C,2022,8,31,31/08/2022,1,home
L00006816,C00000096,100224,48,2088,D,2022,8,31,31/08/2022,1,home
L00006113,C00000264,78696,36,2186,C,2022,8,31,31/08/2022,1,debt_consolidation
L00005830,C00000444,405780,60,6763,C,2022,8,31,31/08/2022,1,home
L00005332,C00000765,37944,36,1054,C,2022,8,31,31/08/2022,64,home_improvement
L00005886,C00000861,192744,36,5354,C,2022,8,31,31/08/2022,1,home
L00006232,C00000078,276660,36,7685,B,2022,8,4,04/08/2022,1,home
L00005976,C00000341,465504,48,9698,D,2022,8,4,04/08/2022,1,home
L00005799,C00000426,106128,36,2948,C,2022,8,4,04/08/2022,1,home
L00005595,C00000516,82896,12,6908,A,2022,8,4,04/08/2022,18,home
L00006818,C00000643,155616,48,3242,C,2022,8,4,04/08/2022,1,home
L00005450,C00000762,199680,60,3328,C,2022,8,4,04/08/2022,59,home
L00006569,C00000978,45456,12,3788,C,2022,8,4,04/08/2022,1,home_improvement
L00006338,C00000051,390660,60,6511,C,2022,7,31,31/07/2022,1,home
L00005449,C00000171,99336,24,4139,A,2022,7,31,31/07/2022,59,home
L00006322,C00000510,76992,24,3208,C,2022,7,31,31/07/2022,1,home
L00005293,C00000630,189792,48,3954,C,2022,7,31,31/07/2022,64,home
L00006655,C00000873,260400,60,4340,D,2022,7,31,31/07/2022,1,home
L00005725,C00000227,444864,48,9268,C,2022,7,4,04/07/2022,1,home
L00007172,C00000273,45720,12,3810,C,2022,7,4,04/07/2022,1,debt_consolidation
L00005568,C00000334,272520,60,4542,C,2022,7,4,04/07/2022,18,home
L00005313,C00000343,43200,24,1800,C,2022,7,4,04/07/2022,64,debt_consolidation
L00006647,C00000474,208320,48,4340,A,2022,7,4,04/07/2022,1,home
L00006470,C00000528,49872,12,4156,C,2022,7,4,04/07/2022,1,home
L00005713,C00000678,158760,60,2646,C,2022,7,4,04/07/2022,1,home
L00006791,C00000702,566640,60,9444,C,2022,7,4,04/07/2022,1,home
L00005072,C00000705,196800,24,8200,D,2022,7,4,04/07/2022,64,home
L00004959,C00000783,80952,24,3373,A,2022,7,4,04/07/2022,1,home
L00004968,C00001035,110736,48,2307,C,2022,7,4,04/07/2022,1,home
L00006244,C00000008,270648,36,7518,B,2022,7,3,03/07/2022,1,home
L00005582,C00000348,41256,12,3438,C,2022,7,3,03/07/2022,18,debt_consolidation
L00007137,C00000494,151560,24,6315,A,2022,7,3,03/07/2022,1,home
L00007129,C00000892,194280,60,3238,C,2022,7,3,03/07/2022,1,home
L00006077,C00000962,79608,24,3317,A,2022,7,3,03/07/2022,1,home_improvement
L00007154,C00000975,417600,60,6960,C,2022,7,3,03/07/2022,1,home
L00006705,C00000099,333648,48,6951,D,2022,6,30,30/06/2022,1,home
L00005823,C00000198,212976,36,5916,C,2022,6,30,30/06/2022,1,home
L00007192,C00000312,115992,36,3222,A,2022,6,30,30/06/2022,1,home
L00006044,C00000365,57060,12,4755,C,2022,6,30,30/06/2022,1,home
L00006075,C00000393,129312,24,5388,D,2022,6,30,30/06/2022,1,home
L00006210,C00000450,87216,48,1817,B,2022,6,30,30/06/2022,1,home
L00005918,C00000636,300204,36,8339,A,2022,6,30,30/06/2022,1,home
L00005377,C00000669,92400,12,7700,A,2022,6,30,30/06/2022,59,home
L00005463,C00000215,17952,12,1496,C,2022,6,9,09/06/2022,59,car
L00005269,C00000137,164052,36,4557,B,2022,6,6,06/06/2022,64,home
L00006934,C00000717,116832,12,9736,A,2022,6,6,06/06/2022,1,home
L00005369,C00000753,214596,36,5961,C,2022,6,6,06/06/2022,59,home
L00006278,C00000999,87360,24,3640,C,2022,6,6,06/06/2022,1,home
L00006461,C00000135,74124,36,2059,C,2022,6,5,05/06/2022,1,home
L00005494,C00000486,360000,48,7500,C,2022,6,5,05/06/2022,46,home
L00005620,C00000954,30012,12,2501,C,2022,6,5,05/06/2022,18,home_improvement
L00006921,C00000269,86184,12,7182,A,2022,6,3,03/06/2022,1,home
L00005172,C00000351,50976,36,1416,C,2022,6,3,03/06/2022,64,debt_consolidation
L00005334,C00000373,209040,24,8710,C,2022,6,3,03/06/2022,64,home
L00006464,C00000472,49488,24,2062,C,2022,6,3,03/06/2022,1,home
L00005447,C00000503,541200,60,9020,D,2022,6,3,03/06/2022,59,home
L00006508,C00000504,110736,48,2307,C,2022,6,3,03/06/2022,1,home
L00006283,C00000525,85632,48,1784,C,2022,6,3,03/06/2022,1,home
L00005354,C00000768,290820,60,4847,C,2022,6,3,03/06/2022,59,home
L00006435,C00000813,288720,48,6015,C,2022,6,3,03/06/2022,1,home
L00006104,C00000900,158184,36,4394,C,2022,6,3,03/06/2022,1,home
L00006763,C00000174,88272,48,1839,C,2022,5,31,31/05/2022,1,home
L00007037,C00000258,218064,48,4543,C,2022,5,31,31/05/2022,1,home
L00006851,C00000285,272220,60,4537,D,2022,5,31,31/05/2022,1,home
L00005265,C00000462,165780,60,2763,C,2022,5,31,31/05/2022,64,home
L00006553,C00000507,42384,12,3532,C,2022,5,31,31/05/2022,1,home_improvement
L00005287,C00000547,64224,24,2676,C,2022,5,31,31/05/2022,64,home
L00007061,C00000798,121896,24,5079,A,2022,5,31,31/05/2022,1,home
L00007221,C00000855,152460,60,2541,C,2022,5,31,31/05/2022,1,home
L00006169,C00000882,103680,60,1728,D,2022,5,31,31/05/2022,1,home
L00005221,C00000408,52512,12,4376,C,2022,5,11,11/05/2022,64,debt_consolidation
L00005368,C00000339,44640,24,1860,C,2022,5,9,09/05/2022,59,debt_consolidation
L00006923,C00000786,44640,24,1860,C,2022,5,9,09/05/2022,1,debt_consolidation
L00005782,C00000180,63576,12,5298,C,2022,3,31,31/03/2022,1,debt_consolidation
L00006173,C00000072,232560,48,4845,C,2022,3,2,02/03/2022,1,home
L00006544,C00000087,130464,48,2718,C,2022,3,2,02/03/2022,1,home
L00006730,C00000120,93036,12,7753,C,2022,3,2,02/03/2022,1,home
L00005991,C00000184,335184,48,6983,D,2022,3,2,02/03/2022,1,home
L00005909,C00000939,61320,60,1022,C,2022,2,28,28/02/2022,1,home
L00006296,C00000303,270384,48,5633,C,2022,2,8,08/02/2022,1,home
L00006605,C00000336,79344,48,1653,C,2022,2,8,08/02/2022,1,debt_consolidation
L00005281,C00000567,194256,24,8094,C,2022,2,8,08/02/2022,64,home
L00006704,C00000756,417060,60,6951,C,2022,2,8,08/02/2022,1,home
L00007294,C00000864,39168,24,1632,C,2022,2,8,08/02/2022,1,debt_consolidation
L00006302,C00000195,181020,60,3017,C,2022,1,31,31/01/2022,1,home
L00007100,C00000409,348120,60,5802,C,2022,1,31,31/01/2022,1,home
L00007139,C00000479,23412,12,1951,C,2022,1,31,31/01/2022,1,debt_consolidation
L00005420,C00000720,72504,24,3021,C,2022,1,31,31/01/2022,59,home
L00006562,C00000924,94488,24,3937,C,2022,1,31,31/01/2022,1,home
L00007308,C00000060,129408,24,5392,A,2022,1,4,04/01/2022,1,home
L00005772,C00000222,334620,60,5577,C,2022,1,4,04/01/2022,1,home
L00005360,C00000282,176328,36,4898,C,2022,1,4,04/01/2022,59,home
L00006312,C00000675,10944,36,304,C,2022,1,4,04/01/2022,1,car
L00006178,C00000793,232560,48,4845,C,2022,1,4,04/01/2022,1,home
L00005413,C00000849,92976,24,3874,A,2022,1,4,04/01/2022,59,home
L00006855,C00000105,52236,36,1451,C,2022,1,2,02/01/2022,1,home_improvement
L00005045,C00000126,187224,24,7801,B,2021,12,31,31/12/2021,70,home
L00006998,C00000378,97632,12,8136,A,2021,12,31,31/12/2021,1,home
L00007097,C00000540,75624,24,3151,B,2021,12,31,31/12/2021,1,home
L00007110,C00000819,31260,12,2605,C,2021,12,31,31/12/2021,1,home_improvement
L00006727,C00000789,42840,12,3570,A,2021,10,11,11/10/2021,1,debt_consolidation
L00006437,C00000210,63972,36,1777,D,2021,9,10,10/09/2021,1,home_improvement
L00006956,C00000967,59448,24,2477,C,2021,9,10,10/09/2021,1,home
L00005856,C00000381,51360,12,4280,B,2021,9,7,07/09/2021,1,home_improvement
L00006157,C00000116,98592,24,4108,A,2021,9,6,06/09/2021,1,home
L00006758,C00000363,33144,12,2762,A,2021,9,6,06/09/2021,1,debt_consolidation
L00006960,C00000384,76416,24,3184,A,2021,9,6,06/09/2021,1,home
L00005151,C00000843,189060,60,3151,C,2021,9,6,06/09/2021,64,home
L00005282,C00000993,388512,48,8094,D,2021,9,6,06/09/2021,64,home
L00006216,C00001004,141240,24,5885,A,2021,9,6,06/09/2021,1,home
L00006502,C00000439,30276,12,2523,A,2021,8,11,11/08/2021,1,debt_consolidation
L00004962,C00000927,30276,12,2523,A,2021,8,11,11/08/2021,1,debt_consolidation
L00006737,C00000144,76680,24,3195,A,2021,8,5,05/08/2021,1,home
L00006012,C00000231,258444,36,7179,C,2021,8,5,05/08/2021,1,home
L00005999,C00000822,98832,48,2059,C,2021,8,5,05/08/2021,1,home
L00005236,C00001040,389136,48,8107,C,2021,8,5,05/08/2021,64,home
L00006887,C00000726,39576,12,3298,A,2021,8,4,04/08/2021,1,debt_consolidation
L00005635,C00000075,77184,36,2144,C,2021,8,1,01/08/2021,59,home
L00005208,C00000238,99696,48,2077,D,2021,8,1,01/08/2021,64,home
L00006632,C00000598,144960,48,3020,C,2021,8,1,01/08/2021,1,home
L00007271,C00000696,392460,60,6541,C,2021,8,1,01/08/2021,1,home
L00005207,C00000706,35904,48,748,C,2021,8,1,01/08/2021,64,home_improvement
L00007122,C00000810,260640,36,7240,D,2021,8,1,01/08/2021,1,home
L00005270,C00000915,191088,48,3981,C,2021,8,1,01/08/2021,64,home
L00007264,C00000004,44940,12,3745,A,2021,7,9,09/07/2021,1,debt_consolidation
L00005638,C00001029,68124,12,5677,A,2021,7,7,07/07/2021,59,home
L00005320,C00000091,143676,36,3991,C,2021,7,5,05/07/2021,64,home
L00006677,C00000159,97980,60,1633,C,2021,7,5,05/07/2021,1,home
L00005174,C00000219,385104,48,8023,C,2021,7,5,05/07/2021,64,home
L00005170,C00000543,253200,60,4220,C,2021,7,5,05/07/2021,64,home
L00007202,C00000591,140688,48,2931,C,2021,7,5,05/07/2021,1,home
L00006665,C00000603,99300,60,1655,C,2021,7,5,05/07/2021,1,home
L00006970,C00000870,31620,60,527,C,2021,7,5,05/07/2021,1,debt_consolidation
L00005158,C00000942,188532,36,5237,C,2021,7,5,05/07/2021,64,home
L00005117,C00001047,76944,12,6412,A,2021,7,5,05/07/2021,64,home
L00005956,C00000027,168264,36,4674,C,2021,7,2,02/07/2021,1,home
L00007130,C00000183,123408,24,5142,A,2021,7,2,02/07/2021,1,home
L00005682,C00000338,67464,12,5622,A,2021,7,2,02/07/2021,1,home
L00005382,C00000340,22932,36,637,C,2021,7,2,02/07/2021,59,car
L00006715,C00000423,220620,60,3677,C,2021,7,2,02/07/2021,1,home
L00007292,C00000681,317460,60,5291,C,2021,7,2,02/07/2021,1,home
L00006696,C00000684,89040,60,1484,C,2021,7,2,02/07/2021,1,home
L00006644,C00000780,93600,24,3900,A,2021,7,2,02/07/2021,1,home
L00007049,C00000852,233424,36,6484,C,2021,7,2,02/07/2021,1,home
L00005669,C00001023,71820,36,1995,C,2021,7,2,02/07/2021,1,home
L00007201,C00001044,67464,12,5622,A,2021,7,2,02/07/2021,1,home
L00005584,C00000961,24792,24,1033,C,2021,6,11,11/06/2021,18,debt_consolidation
L00005977,C00000090,59136,48,1232,C,2021,5,1,01/05/2021,1,home
L00005997,C00000163,117024,24,4876,A,2021,5,1,01/05/2021,1,home
L00006861,C00000300,215040,60,3584,C,2021,5,1,01/05/2021,1,home
L00005758,C00000327,307200,60,5120,D,2021,5,1,01/05/2021,1,home
L00007187,C00000032,24180,60,403,C,2021,4,11,11/04/2021,1,car
L00006694,C00000301,134784,24,5616,A,2021,4,11,11/04/2021,1,home
L00006083,C00000708,240528,48,5011,C,2021,4,11,11/04/2021,1,home
L00005125,C00000759,73056,48,1522,C,2021,4,11,11/04/2021,64,home
L00005398,C00000225,53472,12,4456,A,2021,4,10,10/04/2021,59,home
L00005446,C00000375,48312,24,2013,C,2021,4,7,07/04/2021,59,home_improvement
L00006678,C00000036,80340,12,6695,A,2021,4,5,05/04/2021,1,home
L00005561,C00000387,437460,60,7291,C,2021,4,5,05/04/2021,18,home
L00006621,C00000399,42900,12,3575,A,2021,4,5,05/04/2021,1,debt_consolidation
L00006859,C00000642,272220,60,4537,C,2021,4,5,05/04/2021,1,home
L00007171,C00000809,196224,48,4088,C,2021,4,5,05/04/2021,1,home
L00006037,C00000672,53232,48,1109,C,2021,4,4,04/04/2021,1,home
L00006095,C00000279,68340,60,1139,C,2021,3,31,31/03/2021,1,home
L00007088,C00000288,239160,60,3986,C,2021,3,31,31/03/2021,1,home
L00006011,C00000402,179328,48,3736,C,2021,3,31,31/03/2021,1,home
L00005418,C00000469,347952,48,7249,C,2021,3,31,31/03/2021,59,home
L00006415,C00000212,475680,48,9910,C,2021,3,9,09/03/2021,1,home
L00005367,C00000261,83628,36,2323,C,2021,3,9,09/03/2021,59,home
L00006667,C00000979,155880,24,6495,A,2021,3,9,09/03/2021,1,home
L00007259,C00000799,108144,36,3004,A,2021,3,9,09/03/2021,1,home
L00005316,C00000237,165960,36,4610,A,2021,3,8,08/03/2021,64,home
L00006660,C00000366,220428,36,6123,C,2021,3,8,08/03/2021,1,home
L00005585,C00000750,88608,12,7384,C,2021,3,8,08/03/2021,18,home
L00005435,C00000912,314688,48,6556,C,2021,3,8,08/03/2021,59,home
L00005989,C00000113,213300,36,5925,C,2021,3,7,07/03/2021,1,home
L00007001,C00000117,300600,60,5010,C,2021,3,7,07/03/2021,1,home
L00006984,C00000204,116040,60,1934,C,2021,3,7,07/03/2021,1,home
L00006856,C00000284,163332,36,4537,C,2021,3,7,07/03/2021,1,home
L00007255,C00000324,213300,60,3555,C,2021,3,7,07/03/2021,1,home
L00006279,C00000597,87360,24,3640,A,2021,3,7,07/03/2021,1,home
L00005942,C00000713,162624,48,3388,C,2021,3,7,07/03/2021,1,home
L00006087,C00001011,300660,60,5011,C,2021,3,7,07/03/2021,1,home
L00005836,C00000309,79632,24,3318,A,2021,3,6,06/03/2021,1,home
L00004967,C00000360,318480,60,5308,D,2021,3,6,06/03/2021,1,home
L00006986,C00000417,151728,48,3161,D,2021,3,6,06/03/2021,1,home
L00005808,C00000498,41856,48,872,C,2021,3,6,06/03/2021,1,debt_consolidation
L00005365,C00000548,271260,60,4521,C,2021,3,6,06/03/2021,59,home
L00005390,C00000639,170256,24,7094,A,2021,3,6,06/03/2021,59,home
L00006249,C00000721,67608,24,2817,C,2021,3,6,06/03/2021,1,home
L00007013,C00000732,89340,60,1489,C,2021,3,6,06/03/2021,1,home
L00006142,C00000901,221880,60,3698,C,2021,3,6,06/03/2021,1,home
L00005110,C00000973,102240,60,1704,C,2021,3,6,06/03/2021,64,home
L00006076,C00000016,117420,60,1957,C,2021,3,5,05/03/2021,1,home
L00006959,C00000564,59448,24,2477,D,2021,3,5,05/03/2021,1,home
L00005882,C00000663,87816,12,7318,A,2021,3,5,05/03/2021,1,home
L00006819,C00000345,50112,24,2088,C,2021,3,4,04/03/2021,1,home
L00005039,C00000845,66840,24,2785,C,2021,3,4,04/03/2021,70,home
L00006028,C00000156,317520,60,5292,C,2021,2,28,28/02/2021,1,home
L00007277,C00000162,89280,12,7440,A,2021,2,28,28/02/2021,1,home
L00007241,C00000577,168984,24,7041,B,2021,2,28,28/02/2021,1,home
L00006190,C00000729,123600,60,2060,C,2021,2,28,28/02/2021,1,home
L00007286,C00000886,67320,36,1870,C,2021,2,28,28/02/2021,1,home
L00005876,C00000922,221280,48,4610,C,2021,2,28,28/02/2021,1,home
L00006399,C00000123,49320,36,1370,C,2021,2,11,11/02/2021,1,home_improvement
L00005569,C00000357,504000,60,8400,C,2021,2,11,11/02/2021,18,home
L00006736,C00000372,288360,60,4806,C,2021,2,11,11/02/2021,1,home
L00005351,C00000442,205200,36,5700,A,2021,2,11,11/02/2021,59,home
L00005453,C00000480,156672,36,4352,A,2021,2,11,11/02/2021,59,home
L00006015,C00000660,110112,24,4588,A,2021,2,11,11/02/2021,1,home
L00005061,C00000837,84288,48,1756,C,2021,2,11,11/02/2021,70,home
L00006955,C00000292,244368,48,5091,C,2021,2,9,09/02/2021,1,home
L00005464,C00000803,95808,12,7984,A,2021,2,9,09/02/2021,59,home
L00005501,C00000804,136344,24,5681,C,2021,2,9,09/02/2021,46,home
L00006242,C00000816,26208,36,728,C,2021,2,9,09/02/2021,1,debt_consolidation
L00005880,C00000948,73836,36,2051,A,2021,2,9,09/02/2021,1,home
L00007230,C00000825,18720,60,312,C,2021,2,3,03/02/2021,1,car
L00006386,C00000328,124344,36,3454,C,2021,2,2,02/02/2021,1,home
L00006552,C00000502,170448,48,3551,C,2021,2,2,02/02/2021,1,home
L00005625,C00000558,222180,60,3703,D,2021,2,2,02/02/2021,59,home
L00005495,C00000657,89340,60,1489,C,2021,2,2,02/02/2021,46,home
L00005134,C00000002,53076,12,4423,A,2021,2,1,01/02/2021,64,home
L00007087,C00000141,44304,24,1846,C,2021,2,1,01/02/2021,1,home_improvement
L00006499,C00000531,80952,24,3373,A,2021,2,1,01/02/2021,1,home
L00005002,C00000625,104808,12,8734,A,2021,2,1,01/02/2021,1,home
