loan_id,client_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose
L00005731,C00000777,460980,60,7683,D,2021,2,1,01/02/2021,1,home
L00007226,C00000936,197748,36,5493,A,2021,2,1,01/02/2021,1,home
L00007240,C00001026,274740,60,4579,A,2021,2,1,01/02/2021,1,home
L00005718,C00000723,14028,12,1169,A,2021,1,8,08/01/2021,1,car
L00005036,C00000228,91248,48,1901,C,2021,1,6,06/01/2021,70,home
L00007249,C00000304,69360,48,1445,A,2021,1,6,06/01/2021,1,home
L00006111,C00000435,174744,24,7281,B,2021,1,6,06/01/2021,1,home
L00006738,C00000534,230220,36,6395,B,2021,1,6,06/01/2021,1,home
L00006942,C00000637,18324,12,1527,A,2021,1,6,06/01/2021,1,car
L00006066,C00000270,173808,24,7242,A,2021,1,2,02/01/2021,1,home
L00006808,C00000593,227880,36,6330,A,2021,1,2,02/01/2021,1,home
L00006996,C00000646,126600,24,5275,A,2021,1,2,02/01/2021,1,home
L00005088,C00000693,91152,24,3798,A,2021,1,2,02/01/2021,64,home
L00006377,C00000710,17184,12,1432,A,2021,1,2,02/01/2021,1,debt_consolidation
L00005681,C00000769,68664,24,2861,C,2021,1,2,02/01/2021,1,home
L00006442,C00000216,194160,48,4045,C,2020,12,31,31/12/2020,1,home
L00006313,C00000235,150912,36,4192,C,2020,12,31,31/12/2020,1,home
L00005419,C00000438,415800,60,6930,C,2020,12,31,31/12/2020,59,home
L00005358,C00000541,38520,12,3210,A,2020,12,31,31/12/2020,59,debt_consolidation
L00005817,C00000945,100800,24,4200,D,2020,12,31,31/12/2020,1,home
L00006865,C00001014,29448,12,2454,B,2020,11,8,08/11/2020,1,debt_consolidation
L00006043,C00000909,20352,48,424,C,2020,10,31,31/10/2020,1,debt_consolidation
L00006137,C00000333,44628,12,3719,A,2020,10,3,03/10/2020,1,home_improvement
L00006027,C00000841,61656,24,2569,B,2020,10,1,01/10/2020,1,home
L00006922,C00000052,83628,36,2323,C,2020,9,5,05/09/2020,1,home
L00005959,C00000297,107640,24,4485,A,2020,9,5,05/09/2020,1,home
L00005445,C00000321,46320,24,1930,A,2020,9,5,05/09/2020,59,home
L00006625,C00000329,473280,60,7888,D,2020,9,5,05/09/2020,1,home
L00007279,C00000834,155760,24,6490,C,2020,9,5,05/09/2020,1,home
L00007295,C00001050,280440,60,4674,C,2020,9,5,05/09/2020,1,home
L00005132,C00000040,538500,60,8975,C,2020,9,3,03/09/2020,64,home
L00006948,C00000057,157068,36,4363,C,2020,9,3,03/09/2020,1,home
L00005310,C00000200,248148,36,6893,A,2020,9,3,03/09/2020,64,home
L00004961,C00000330,30276,12,2523,B,2020,9,3,03/09/2020,1,debt_consolidation
L00006402,C00000537,139488,24,5812,C,2020,9,3,03/09/2020,1,home
L00006526,C00000562,288468,36,8013,A,2020,9,3,03/09/2020,1,home
L00006254,C00000570,247920,48,5165,C,2020,9,3,03/09/2020,1,home
L00006309,C00000621,110136,24,4589,A,2020,9,3,03/09/2020,1,home
L00005452,C00000885,49440,60,824,C,2020,9,3,03/09/2020,59,home
L00005415,C00000981,139464,36,3874,D,2020,9,3,03/09/2020,59,home
L00006729,C00001027,74688,12,6224,A,2020,9,3,03/09/2020,1,home
L00007250,C00000315,119136,48,2482,C,2020,8,10,10/08/2020,1,home
L00006687,C00000446,87840,24,3660,A,2020,8,10,10/08/2020,1,home
L00006540,C00000632,309600,48,6450,C,2020,8,10,10/08/2020,1,home
L00005482,C00001020,165120,60,2752,C,2020,8,10,10/08/2020,59,home
L00005086,C00000352,210384,48,4383,C,2020,8,8,08/08/2020,64,home
L00005366,C00000546,86184,12,7182,A,2020,8,8,08/08/2020,59,home
L00005027,C00000606,160920,36,4470,C,2020,8,8,08/08/2020,1,home
L00007213,C00000776,113544,36,3154,C,2020,8,8,08/08/2020,1,home
L00007253,C00000089,98304,12,8192,A,2020,8,6,06/08/2020,1,home
L00005739,C00000132,76380,12,6365,A,2020,8,6,06/08/2020,1,home
L00005606,C00000170,253512,36,7042,D,2020,8,6,06/08/2020,18,home
L00006130,C00000290,32640,48,680,C,2020,8,6,06/08/2020,1,debt_consolidation
L00005750,C00000559,63252,12,5271,A,2020,8,1,01/08/2020,1,home
L00007305,C00000138,54024,12,4502,A,2020,6,7,07/06/2020,1,home
L00006471,C00000129,155640,24,6485,A,2020,5,10,10/05/2020,1,home
L00005043,C00000192,468060,60,7801,C,2020,5,10,10/05/2020,70,home
L00006944,C00000553,46176,48,962,C,2020,5,10,10/05/2020,1,home
L00005779,C00000624,107352,36,2982,C,2020,5,10,10/05/2020,1,home
L00006962,C00000658,279072,48,5814,C,2020,5,10,10/05/2020,1,home
L00006875,C00000666,83280,48,1735,C,2020,5,10,10/05/2020,1,home
L00005312,C00000741,202788,36,5633,C,2020,5,10,10/05/2020,64,home
L00005311,C00000147,30060,60,501,C,2020,5,5,05/05/2020,64,debt_consolidation
L00006766,C00000186,74352,24,3098,C,2020,5,5,05/05/2020,1,home
L00006421,C00000411,96768,36,2688,C,2020,5,5,05/05/2020,1,home
L00006255,C00000432,247920,48,5165,D,2020,5,5,05/05/2020,1,home
L00005160,C00000001,204000,60,3400,C,2020,4,8,08/04/2020,64,home
L00005124,C00000246,156096,36,4336,C,2020,4,8,08/04/2020,64,home
L00007142,C00000465,482940,60,8049,D,2020,4,8,08/04/2020,1,home
L00005154,C00000875,108720,60,1812,C,2020,4,8,08/04/2020,64,home
L00007115,C00000369,88704,48,1848,C,2020,4,4,04/04/2020,1,home
L00005892,C00000451,66480,24,2770,B,2020,4,4,04/04/2020,1,home_improvement
L00006568,C00000453,220440,60,3674,C,2020,4,4,04/04/2020,1,home
L00005260,C00000879,123300,36,3425,C,2020,4,4,04/04/2020,64,home
L00007055,C00000897,167100,60,2785,C,2020,4,4,04/04/2020,1,home
L00005724,C00000918,316140,60,5269,D,2020,4,4,04/04/2020,1,home
L00007220,C00000103,131292,36,3647,A,2020,3,9,09/03/2020,1,home
L00006450,C00000259,234336,48,4882,C,2020,3,9,09/03/2020,1,home
L00007195,C00000876,339168,48,7066,C,2020,3,9,09/03/2020,1,home
L00006354,C00000987,22968,36,638,C,2020,3,9,09/03/2020,1,car
L00005523,C00000998,93888,36,2608,A,2020,3,9,09/03/2020,1,home
L00005644,C00000522,276084,36,7669,C,2020,2,11,11/02/2020,59,home
L00006228,C00000951,464520,60,7742,B,2020,2,11,11/02/2020,1,home
L00005352,C00000115,68400,12,5700,B,2020,2,8,08/02/2020,59,home
L00005304,C00000150,172272,24,7178,C,2020,2,8,08/02/2020,64,home
L00005245,C00000252,125472,24,5228,C,2020,2,8,08/02/2020,64,home
L00006151,C00000483,225420,60,3757,C,2020,2,8,08/02/2020,1,home
L00005868,C00000576,90156,12,7513,A,2020,2,8,08/02/2020,1,home
L00005897,C00000828,15192,24,633,A,2020,2,8,08/02/2020,1,car
L00006019,C00000079,11400,12,950,A,2020,2,6,06/02/2020,1,car
L00005337,C00000316,162468,36,4513,C,2020,2,1,01/02/2020,64,home
L00007119,C00000561,86880,12,7240,A,2020,2,1,01/02/2020,1,home
L00006659,C00000699,56100,60,935,C,2020,2,1,01/02/2020,1,home
L00006641,C00000067,128268,36,3563,C,2020,1,6,06/01/2020,1,home
L00006112,C00000169,174744,24,7281,B,2020,1,6,06/01/2020,1,home
L00006596,C00000582,91584,24,3816,A,2020,1,6,06/01/2020,1,home
L00005429,C00000831,20196,36,561,C,2020,1,6,06/01/2020,59,car
L00006857,C00001032,69600,48,1450,C,2020,1,6,06/01/2020,1,home
L00005865,C00001041,327660,60,5461,C,2020,1,6,06/01/2020,1,home
L00006342,C00000513,60156,36,1671,B,2019,12,10,10/12/2019,1,home
L00006745,C00000526,47304,24,1971,A,2019,10,3,03/10/2019,1,home_improvement
L00005325,C00000085,105804,36,2939,A,2019,9,7,07/09/2019,64,home
L00007189,C00000175,154656,48,3222,C,2019,9,7,07/09/2019,1,home
L00005237,C00000189,45336,24,1889,A,2019,9,7,07/09/2019,64,debt_consolidation
L00005970,C00000991,465072,48,9689,C,2019,9,7,07/09/2019,1,home
L00006810,C00000048,186384,48,3883,C,2019,8,10,10/08/2019,1,home
L00005350,C00000153,249312,48,5194,C,2019,8,10,10/08/2019,59,home
L00005214,C00000201,74772,36,2077,C,2019,8,10,10/08/2019,64,home
L00006585,C00000335,372120,60,6202,C,2019,8,10,10/08/2019,1,home
L00006965,C00000552,139536,24,5814,A,2019,8,10,10/08/2019,1,home
L00005877,C00000651,97224,24,4051,A,2019,8,10,10/08/2019,1,home
L00006013,C00000255,128988,36,3583,D,2019,8,7,07/08/2019,1,home
L00005042,C00000441,331584,48,6908,C,2019,8,7,07/08/2019,70,home
L00005980,C00000774,21396,12,1783,A,2019,8,7,07/08/2019,1,car
L00006785,C00000396,125340,60,2089,C,2019,7,31,31/07/2019,1,home
L00006063,C00000457,320976,48,6687,D,2019,7,31,31/07/2019,1,home
L00006598,C00000459,68112,12,5676,A,2019,7,31,31/07/2019,1,home
L00006755,C00000662,170700,60,2845,C,2019,7,31,31/07/2019,1,home
L00005131,C00000963,48624,24,2026,A,2019,7,31,31/07/2019,64,home
L00006790,C00000468,76104,24,3171,C,2019,7,2,02/07/2019,1,home
L00005161,C00000615,98184,24,4091,A,2019,7,2,02/07/2019,64,home
L00007209,C00000633,385560,60,6426,D,2019,7,2,02/07/2019,1,home
L00006546,C00000858,31728,24,1322,A,2019,7,2,02/07/2019,1,home_improvement
L00005169,C00000996,253200,60,4220,C,2019,7,2,02/07/2019,64,home
L00005301,C00000318,141948,36,3943,C,2019,6,7,07/06/2019,64,home
L00006594,C00000342,189696,24,7904,B,2019,6,7,07/06/2019,1,home
L00006316,C00000573,76908,12,6409,B,2019,6,7,07/06/2019,1,home
L00006764,C00000755,33984,48,708,C,2019,6,7,07/06/2019,1,debt_consolidation
L00006474,C00000073,63360,60,1056,C,2019,6,5,05/06/2019,1,home_improvement
L00006315,C00000168,43164,12,3597,A,2019,6,1,01/06/2019,1,debt_consolidation
L00005922,C00000487,20220,12,1685,A,2019,5,7,07/05/2019,1,car
L00007138,C00000944,60000,60,1000,C,2019,3,6,06/03/2019,1,home
L00005837,C00000291,244560,60,4076,C,2019,3,5,05/03/2019,1,home
L00006207,C00000405,184620,60,3077,C,2019,3,5,05/03/2019,1,home
L00006676,C00000429,29784,24,1241,A,2019,3,5,05/03/2019,1,debt_consolidation
L00006995,C00000957,96168,12,8014,A,2019,3,5,05/03/2019,1,home
L00006006,C00000980,359760,60,5996,C,2019,3,5,05/03/2019,1,home
L00006535,C00000066,41952,12,3496,A,2019,2,10,10/02/2019,1,home_improvement
L00006469,C00000028,99744,24,4156,C,2019,2,8,08/02/2019,1,home
L00005656,C00000234,146064,24,6086,C,2019,2,8,08/02/2019,59,home
L00006872,C00000492,191580,60,3193,C,2019,2,8,08/02/2019,1,home
L00006574,C00000865,77544,36,2154,C,2019,2,8,08/02/2019,1,home_improvement
L00007008,C00001031,36168,12,3014,A,2019,2,8,08/02/2019,1,debt_consolidation
L00005599,C00000006,15420,12,1285,A,2019,2,2,02/02/2019,18,car
L00006088,C00000249,90180,36,2505,C,2019,2,2,02/02/2019,1,home
L00006734,C00000687,173016,36,4806,C,2019,2,2,02/02/2019,1,home
L00006932,C00000781,225504,48,4698,C,2019,2,2,02/02/2019,1,home
L00005741,C00000903,68544,24,2856,A,2019,2,2,02/02/2019,1,home
L00006591,C00000420,20832,48,434,C,2019,2,1,01/02/2019,1,car
L00005938,C00000093,402000,60,6700,C,2019,1,9,09/01/2019,1,home
L00005887,C00000102,192744,36,5354,A,2019,1,9,09/01/2019,1,home
L00006712,C00000240,266220,60,4437,C,2019,1,9,09/01/2019,1,home
L00005862,C00000579,100128,24,4172,C,2019,1,9,09/01/2019,1,home
L00005693,C00000988,44088,24,1837,A,2019,1,7,07/01/2019,1,debt_consolidation
L00006888,C00000157,39576,12,3298,A,2018,11,6,06/11/2018,1,home_improvement
L00005130,C00000207,24312,12,2026,A,2018,11,4,04/11/2018,64,debt_consolidation
L00006577,C00000555,51696,24,2154,A,2018,11,2,02/11/2018,1,debt_consolidation
L00005723,C00000447,23628,12,1969,A,2018,10,8,08/10/2018,1,debt_consolidation
L00006486,C00000254,152160,60,2536,C,2018,9,8,08/09/2018,1,home
L00004986,C00000618,102876,12,8573,A,2018,9,8,08/09/2018,1,home
L00007101,C00000891,421008,48,8771,C,2018,9,8,08/09/2018,1,home
L00005861,C00000068,51408,24,2142,A,2018,8,11,11/08/2018,1,home
L00006938,C00000354,341280,60,5688,C,2018,8,8,08/08/2018,1,home
L00006675,C00000390,238716,36,6631,C,2018,8,8,08/08/2018,1,home
L00006599,C00000490,72120,12,6010,A,2018,8,8,08/08/2018,1,home
L00005525,C00000495,93888,36,2608,C,2018,8,8,08/08/2018,1,home
L00005754,C00000794,23052,12,1921,A,2018,8,8,08/08/2018,1,home_improvement
L00005140,C00000888,178500,60,2975,C,2018,8,8,08/08/2018,64,home
L00004973,C00000267,165960,24,6915,A,2018,8,3,03/08/2018,1,home
L00007227,C00000501,314520,60,5242,C,2018,8,3,03/08/2018,1,home
L00006202,C00000859,65184,12,5432,A,2018,8,3,03/08/2018,1,home_improvement
L00006866,C00000887,122472,24,5103,C,2018,8,3,03/08/2018,1,home
L00004996,C00000984,88440,12,7370,A,2018,8,3,03/08/2018,1,home
L00006841,C00000796,172080,48,3585,A,2018,7,7,07/07/2018,1,home
L00005015,C00000136,109344,12,9112,C,2018,7,1,01/07/2018,1,home
L00005963,C00000294,204780,60,3413,C,2018,7,1,01/07/2018,1,home
L00006436,C00000397,495180,60,8253,C,2018,7,1,01/07/2018,1,home
L00006650,C00000585,49320,12,4110,B,2018,7,1,01/07/2018,1,debt_consolidation
L00005790,C00000659,84288,48,1756,C,2018,7,1,01/07/2018,1,home
L00006153,C00000985,285600,60,4760,C,2018,7,1,01/07/2018,1,home
L00005549,C00000127,50460,60,841,C,2018,6,6,06/06/2018,25,home_improvement
L00006534,C00000276,590820,60,9847,C,2018,6,6,06/06/2018,1,home
L00005804,C00000627,158976,48,3312,C,2018,6,6,06/06/2018,1,home
L00005533,C00001000,111384,24,4641,A,2018,6,6,06/06/2018,29,home
L00006175,C00001002,290700,60,4845,D,2018,6,6,06/06/2018,1,home
L00007262,C00000015,182628,36,5073,A,2018,6,4,04/06/2018,1,home
L00007243,C00000024,217152,36,6032,A,2018,6,4,04/06/2018,1,home
L00006919,C00000044,120888,36,3358,A,2018,6,4,04/06/2018,1,home
L00006512,C00000053,63312,48,1319,A,2018,6,4,04/06/2018,1,home
L00006014,C00000084,165168,36,4588,C,2018,6,4,04/06/2018,1,home
L00004989,C00000158,352704,48,7348,C,2018,6,4,04/06/2018,1,home
L00005900,C00000293,135360,48,2820,C,2018,6,4,04/06/2018,1,home
L00006356,C00000414,95400,36,2650,A,2018,6,4,04/06/2018,1,home
L00006695,C00000609,309660,60,5161,C,2018,6,4,04/06/2018,1,home
L00006969,C00000714,88200,36,2450,C,2018,6,4,04/06/2018,1,home
L00006748,C00000960,240900,60,4015,C,2018,6,4,04/06/2018,1,home
L00007194,C00000425,68832,36,1912,C,2018,5,9,09/05/2018,1,home
L00006520,C00000471,91200,24,3800,A,2018,5,9,09/05/2018,1,home
L00006297,C00000738,17508,12,1459,A,2018,5,9,09/05/2018,1,car
L00006863,C00001021,127080,60,2118,A,2018,5,9,09/05/2018,1,home
L00005657,C00000648,4980,12,415,A,2018,5,6,06/05/2018,59,car
L00006509,C00000747,55368,24,2307,A,2018,5,2,02/05/2018,1,debt_consolidation
L00006985,C00000840,113796,36,3161,A,2018,5,2,02/05/2018,1,home
L00005706,C00001008,161496,36,4486,C,2018,5,2,02/05/2018,1,home
L00006055,C00000114,399120,60,6652,C,2018,4,11,11/04/2018,1,home
L00004988,C00000690,265320,36,7370,D,2018,4,11,11/04/2018,1,home
L00007246,C00000872,148920,60,2482,C,2018,4,11,11/04/2018,1,home
L00005253,C00000990,100080,48,2085,C,2018,4,11,11/04/2018,64,home
L00007051,C00001017,77808,12,6484,A,2018,4,11,11/04/2018,1,home_improvement
L00006306,C00001038,36684,12,3057,A,2018,4,11,11/04/2018,1,debt_consolidation
L00006064,C00000165,14628,12,1219,A,2018,4,7,07/04/2018,1,car
L00006903,C00000735,52128,24,2172,A,2018,4,5,05/04/2018,1,debt_consolidation
L00006699,C00000894,7656,24,319,A,2018,3,29,29/03/2018,1,car
L00006223,C00000588,61056,48,1272,A,2018,3,10,10/03/2018,1,home
L00005940,C00000020,106944,24,4456,C,2018,3,7,07/03/2018,1,home
L00006150,C00000248,83016,12,6918,A,2018,3,7,07/03/2018,1,home
L00005470,C00000386,200976,48,4187,C,2018,3,7,07/03/2018,59,home
L00005591,C00000744,155616,48,3242,C,2018,3,7,07/03/2018,18,home
L00007198,C00000965,45768,12,3814,A,2018,3,7,07/03/2018,1,home_improvement
L00006229,C00000012,11736,24,489,A,2018,2,9,09/02/2018,1,car
L00006721,C00000056,21072,24,878,A,2018,1,31,31/01/2018,1,car
L00005526,C00000108,69624,36,1934,C,2018,1,31,31/01/2018,1,home
L00005206,C00000921,128544,24,5356,C,2018,1,31,31/01/2018,64,home
L00006612,C00000010,97392,12,8116,A,2018,1,11,11/01/2018,1,home
L00005760,C00000456,74916,36,2081,C,2018,1,11,11/01/2018,1,home
L00007164,C00000683,249792,48,5204,C,2018,1,11,11/01/2018,1,home
L00006926,C00000711,374760,60,6246,C,2018,1,11,11/01/2018,1,home
L00005576,C00000832,31248,12,2604,A,2018,1,11,11/01/2018,18,debt_consolidation
L00007121,C00000933,21924,36,609,A,2017,10,10,10/10/2017,1,debt_consolidation
L00006456,C00000519,47016,12,3918,A,2017,9,11,11/09/2017,1,home
L00005556,C00000081,268320,60,4472,C,2017,6,11,11/06/2017,25,home
L00006215,C00000148,78720,48,1640,C,2017,6,11,11/06/2017,1,debt_consolidation
L00006072,C00000353,193968,36,5388,A,2017,6,11,11/06/2017,1,home
L00006820,C00000476,38148,12,3179,A,2017,6,11,11/06/2017,1,debt_consolidation
L00006010,C00000477,150180,60,2503,C,2017,6,11,11/06/2017,1,home
L00005893,C00000612,86184,36,2394,C,2017,5,8,08/05/2017,1,home
L00007284,C00000645,52788,12,4399,A,2017,5,8,08/05/2017,1,home_improvement
L00007091,C00000807,113436,36,3151,C,2017,5,8,08/05/2017,1,home
L00006120,C00000874,209184,48,4358,A,2017,5,8,08/05/2017,1,home
L00005469,C00000930,293160,60,4886,C,2017,5,8,08/05/2017,59,home
L00006633,C00000966,160656,24,6694,C,2017,5,8,08/05/2017,1,home