date_received,product,issue,channel,company_response,timely_response,consumer_disputed,complaint_id,client_id
2022-02-26,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1990253,C00002295
2022-11-10,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1988571,C00000469
2019-05-24,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1986130,C00000257
2020-04-02,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1986094,C00003917
2020-04-02,Credit card,Payoff process,Branch,Closed with explanation,Yes,No,CR1979353,C00003098
2021-02-28,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,Yes,CR1974115,C00002169
2017-05-19,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1968121,C00004305
2017-11-17,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1967343,C00003479
2020-09-27,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1968804,C00000548
2020-08-15,Credit card,Late fee,Email,Closed with monetary relief,Yes,No,CR1959194,C00004592
2017-06-20,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,No,CR1957744,C00004230
2022-06-14,Credit card,Rewards,Mobile App,Closed with explanation,Yes,No,CR1949866,C00000863
2018-02-19,Credit card,Rewards,Branch,Closed with explanation,Yes,No,CR1949659,C00004919
2019-01-25,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR1941546,C00002042
2019-07-16,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1942110,C00002677
2017-09-02,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1941376,C00002709
2020-07-02,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1940659,C00001619
2017-11-15,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1940052,C00000856
2017-03-20,Credit card,Credit line increase/decrease,Branch,Closed with explanation,Yes,No,CR1937602,C00004630
2017-03-17,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1930395,C00008333
2019-05-04,Credit card,Other fee,Phone Support,Closed with explanation,Yes,No,CR1919514,C00004728
2021-04-07,Credit card,Credit line increase/decrease,Email,Closed with monetary relief,Yes,No,CR1919645,C00003548
2018-11-03,Credit card,Credit line increase/decrease,Branch,Closed with monetary relief,Yes,No,CR1919975,C00006946
2022-04-11,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with non-monetary relief,Yes,No,CR1917514,C00003983
2020-08-19,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1916042,C00000616
2022-04-10,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1912592,C00005334
2019-10-07,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1909608,C00003958
2021-11-25,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1910899,C00005775
2020-03-17,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR1910227,C00000107
2021-12-16,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1907400,C00006112
2018-08-23,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1900945,C00002845
2018-04-09,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1899878,C00002645
2022-09-06,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1898039,C00003629
2019-10-24,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1892105,C00001461
2017-12-22,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR1891272,C00000784
2019-12-14,Credit card,Delinquent account,Branch,Closed with non-monetary relief,Yes,No,CR1877516,C00002270
2017-11-13,Credit card,Other fee,Email,Closed with monetary relief,Yes,No,CR1878237,C00000061
2019-11-14,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1875589,C00002391
2021-03-23,Credit card,Other,Email,Closed with explanation,Yes,No,CR1875991,C00000793
2018-08-07,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1875796,C00000958
2018-01-07,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR1874694,C00000952
2019-02-27,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR1874408,C00006275
2021-11-03,Credit card,Billing disputes,Email,Closed with explanation,Yes,No,CR1873543,C00001086
2020-06-22,Credit card,Delinquent account,Mobile App,Closed with monetary relief,Yes,No,CR1874223,C00009505
2018-10-21,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1874363,C00000618
2017-05-10,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1870285,C00001153
2022-10-08,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,Yes,CR1863672,C00002301
2018-11-25,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1860467,C00006750
2018-05-10,Credit card,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1856319,C00003131
2020-10-12,Credit card,Late fee,Mobile App,Closed with monetary relief,Yes,No,CR1854125,C00000959
2017-03-08,Bank account or service,Problems caused by my funds being low,Email,Closed with explanation,Yes,No,CR1850371,C00004104
2018-04-08,Bank account or service,Using a debit or ATM card,Email,Closed with explanation,Yes,No,CR1849018,C00004026
2017-10-25,Credit card,Other,Phone Support,Closed with explanation,Yes,No,CR1843712,C00002141
2019-12-07,Credit card,Credit line increase/decrease,Email,Closed with explanation,Yes,No,CR1839619,C00004432
2020-11-17,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1839721,C00001310
2019-04-22,Credit card,Other,Mobile App,Closed with explanation,Yes,No,CR1834278,C00004536
2021-12-24,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1835332,C00010479
2019-08-17,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1835930,C00000740
2022-12-02,Credit card,Billing disputes,Branch,Closed with monetary relief,Yes,Yes,CR1833581,C00000249
2019-09-22,Credit card,APR or interest rate,Email,Closed with explanation,Yes,No,CR1831653,C00003092
2019-08-19,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1828100,C00000513
2021-11-01,Credit card,Closing/Cancelling account,Email,Closed with non-monetary relief,Yes,No,CR1824920,C00000327
2018-12-13,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1823750,C00002385
2018-03-01,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1823106,C00000900
2019-10-16,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1819921,C00001112
2020-11-12,Credit card,Other,Phone Support,Closed with explanation,Yes,Yes,CR1820535,C00004460
2022-06-16,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR1816814,C00001943
2022-02-02,Credit card,Credit determination,Phone Support,Closed with explanation,Yes,No,CR1818167,C00011131
2017-11-20,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1813349,C00001070
2019-10-16,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1809005,C00002694
2017-10-18,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1804301,C00003816
2022-12-01,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1802785,C00001886
2019-07-29,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,No,CR1799864,C00002393
2020-04-03,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with non-monetary relief,Yes,No,CR1797317,C00011754
2022-04-03,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1795747,C00006551
2020-05-12,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with non-monetary relief,Yes,Yes,CR1792706,C00003037
2021-02-14,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1790071,C00003543
2017-07-03,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR1788844,C00000626
2022-09-12,Credit card,Billing disputes,Email,Closed with explanation,Yes,Yes,CR1786858,C00006749
2021-07-19,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1780662,C00003436
2018-09-24,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR1777183,C00001706
2021-08-18,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1772134,C00003880
2020-05-17,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1769933,C00001958
2018-09-15,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1768779,C00004789
2019-10-08,Credit card,Transaction issue,Email,Closed with explanation,Yes,No,CR1766940,C00003598
2018-09-02,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1761571,C00001793
2021-07-04,Bank account or service,Using a debit or ATM card,Mobile App,Closed with explanation,Yes,No,CR1759470,C00003219
2021-07-20,Bank account or service,"Account opening, closing, or management",Email,Closed with non-monetary relief,Yes,No,CR1757625,C00000567
2022-05-05,Credit card,Transaction issue,Mobile App,Closed with explanation,Yes,No,CR1755925,C00013588
2021-03-31,Credit card,Transaction issue,Mobile App,Closed with monetary relief,Yes,No,CR1752002,C00003505
2022-03-11,Credit card,Other,Phone Support,Closed with non-monetary relief,Yes,No,CR1751734,C00001343
2021-04-09,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1752931,C00002615
2020-06-28,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1751316,C00004243
2021-09-17,Credit card,Delinquent account,Email,Closed with explanation,Yes,No,CR1750873,C00003682
2022-02-10,Credit card,Late fee,Email,Closed with monetary relief,Yes,No,CR1750681,C00003764
2018-11-08,Credit card,Other,Email,Closed with explanation,Yes,No,CR1750285,C00000060
2017-02-02,Credit card,Billing disputes,Email,Closed with explanation,Yes,No,CR1739982,C00004021
2022-10-04,Credit card,Other fee,Mobile App,Closed with monetary relief,Yes,No,CR1741597,C00003127
2022-02-16,Credit card,Other,Phone Support,Closed with explanation,Yes,No,CR1741538,C00003564
2017-09-30,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR1739146,C00002734
2017-07-13,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1737466,C00006417
2017-03-26,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1725940,C00013803
2019-07-22,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,No,CR1725353,C00003931
2021-11-01,Bank account or service,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,No,CR1723447,C00001689
2018-01-11,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,No,CR1722662,C00006175
2021-10-11,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1722292,C00003287
2018-09-18,Credit card,Advertising and marketing,Branch,Closed with explanation,Yes,No,CR1721069,C00003536
2020-01-20,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1720348,C00003522
2017-04-08,Bank account or service,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR1718256,C00002573
2020-11-30,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with non-monetary relief,Yes,No,CR1712230,C00013448
2021-08-15,Credit card,Other,Mobile App,Closed with explanation,Yes,No,CR1712593,C00001491
2021-12-20,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1706813,C00001354
2022-02-24,Credit card,APR or interest rate,Email,Closed with explanation,Yes,Yes,CR1693351,C00003873
2022-05-03,Bank account or service,"Making/receiving payments, sending money",Email,Closed with explanation,Yes,No,CR1693184,C00002509
2022-01-01,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR1693185,C00001417
2017-10-18,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1680495,C00001365
2020-08-03,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1675811,C00002550
2017-01-28,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1670934,C00000032
2020-10-23,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1660050,C00003219
2019-10-12,Credit card,Other,Mobile App,Closed with explanation,Yes,No,CR1660335,C00004901
2019-06-25,Credit card,Unsolicited issuance of credit card,Mobile App,Closed with non-monetary relief,Yes,No,CR1658837,C00003570
2022-09-01,Credit card,Other,Phone Support,Closed with non-monetary relief,Yes,No,CR1653725,C00007863
2020-04-16,Credit card,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1648334,C00003367
2020-04-18,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,Yes,CR1645965,C00003596
2018-07-18,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR1639357,C00002295
2022-06-22,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR1640566,C00002374
2017-05-13,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1633043,C00001820
2022-05-31,Credit card,Billing disputes,Email,Closed with monetary relief,Yes,No,CR1633056,C00002299
2018-12-29,Credit card,Delinquent account,Phone Support,Closed with non-monetary relief,Yes,No,CR1630524,C00006452
2018-11-28,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1630364,C00003140
2018-08-04,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1630423,C00009611
2020-09-09,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1631397,C00002683
2022-11-20,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR1629513,C00009880
2017-01-01,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1627236,C00001612
2022-03-10,Credit card,Unsolicited issuance of credit card,Email,Closed with explanation,Yes,No,CR1615332,C00011598
2021-08-29,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1612774,C00000550
2022-09-14,Bank account or service,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR1612696,C00007970
2017-06-04,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR1608784,C00004534
2019-04-10,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1609334,C00003307
2021-02-03,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1608859,C00001643
2019-09-22,Credit card,Rewards,Phone Support,Closed with explanation,Yes,Yes,CR1597893,C00011122
2021-08-29,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR1590286,C00003605
2019-06-24,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,Yes,CR1590106,C00004141
2019-10-26,Credit card,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1587313,C00004317
2022-04-29,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR1584140,C00001013
2020-04-21,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1580992,C00003179
2021-10-16,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1580111,C00000379
2018-01-01,Credit card,Closing/Cancelling account,Phone Support,Closed with non-monetary relief,Yes,No,CR1578014,C00008091
2022-01-20,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1577468,C00003217
2020-07-21,Credit card,Late fee,Mobile App,Closed with explanation,Yes,No,CR1572142,C00004210
2022-09-05,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1571098,C00003835
2017-05-20,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1569460,C00002023
2021-02-03,Bank account or service,Using a debit or ATM card,Phone Support,Closed with explanation,Yes,Yes,CR1567700,C00004726
2018-02-25,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR1565229,C00003668
2018-11-06,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1565363,C00003822
2018-04-21,Credit card,Credit line increase/decrease,Branch,Closed with explanation,Yes,Yes,CR1557863,C00003983
2020-07-07,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR1554953,C00002398
2022-07-28,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1555127,C00000530
2017-05-03,Bank account or service,Problems caused by my funds being low,Email,Closed with non-monetary relief,Yes,No,CR1554501,C00003346
2017-01-26,Credit card,Late fee,Mobile App,Closed with explanation,Yes,No,CR1550838,C00001448
2018-04-09,Credit card,Credit determination,Mobile App,Closed with non-monetary relief,Yes,No,CR1550513,C00001509
2022-12-06,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,Yes,CR1550303,C00003953
2022-02-25,Credit card,Late fee,Email,Closed with monetary relief,Yes,No,CR1550372,C00001133
2018-04-19,Bank account or service,Deposits and withdrawals,Phone Support,Closed,Yes,No,CR1547100,C00002034
2018-04-04,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1537464,C00001580
2022-06-18,Credit card,Credit line increase/decrease,Email,Closed with explanation,Yes,No,CR1538323,C00003494
2018-08-11,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1529786,C00002231
2019-08-12,Credit card,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1528299,C00000543
2017-09-02,Credit card,Other,Mobile App,Closed with explanation,Yes,No,CR1523348,C00000418
2017-02-21,Credit card,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1524415,C00000154
2018-05-25,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,Yes,CR1522846,C00006829
2021-09-22,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,Yes,CR1516691,C00003538
2020-12-03,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1512902,C00004708
2019-03-20,Credit card,Forbearance / Workout plans,Phone Support,Closed with explanation,Yes,No,CR1509215,C00001235
2019-01-02,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1509134,C00000394
2017-03-10,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1507355,C00000885
2020-07-25,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR1500202,C00000557
2022-02-01,Credit card,Other,Email,Closed with explanation,Yes,No,CR1497595,C00012378
2018-08-21,Credit card,Credit line increase/decrease,Mobile App,Closed with non-monetary relief,Yes,No,CR1496383,C00001546
2018-04-17,Credit card,Other,Phone Support,Closed with non-monetary relief,Yes,No,CR1496382,C00000544
2018-01-26,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR1497477,C00001546
2022-02-14,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1497460,C00004547
2022-05-17,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1496351,C00003647
2022-08-06,Credit card,Billing statement,Mobile App,Closed with monetary relief,Yes,No,CR1495257,C00003938
2017-09-16,Credit card,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1490998,C00005366
2022-02-14,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1484289,C00002448
2021-08-14,Credit card,Customer service / Customer relations,Phone Support,Closed with explanation,Yes,No,CR1484603,C00001913
2018-01-29,Credit card,Closing/Cancelling account,Email,Closed with explanation,Yes,No,CR1484141,C00000316
2019-12-16,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR1484298,C00000974
2018-11-20,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1484197,C00003111
2022-08-21,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1481105,C00004770
2022-09-23,Bank account or service,"Account opening, closing, or management",Phone Support,Closed,Yes,No,CR1481909,C00000337
2020-09-28,Bank account or service,Deposits and withdrawals,Mobile App,Closed,Yes,No,CR1475200,C00001238
2020-03-18,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1471978,C00004411
2020-10-12,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1470323,C00002123
2019-09-09,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,Yes,CR1470490,C00002556
2017-05-18,Credit card,Credit line increase/decrease,Mobile App,Closed with explanation,Yes,No,CR1468137,C00003230
2020-02-20,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1458455,C00013694
2018-10-16,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1448631,C00001523
2017-07-30,Credit card,Credit determination,Branch,Closed with explanation,Yes,Yes,CR1440090,C00000745
2017-04-16,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1440934,C00000277
2017-02-27,Credit card,APR or interest rate,Mobile App,Closed with explanation,Yes,No,CR1434539,C00000430
2022-05-06,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR1428359,C00005283
2022-07-20,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1422293,C00003069
2017-06-26,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1418533,C00003550
2018-12-02,Bank account or service,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,No,CR1419754,C00003296
2018-11-27,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1418766,C00002974
2021-10-21,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1414538,C00006731
2018-09-16,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1414194,C00003782
2021-01-11,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1415743,C00002235
2021-12-15,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,Yes,CR1415128,C00002965
2020-09-15,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1403361,C00002458
2018-05-01,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,Yes,CR1397536,C00005563
2021-07-02,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1390944,C00004083
2019-02-09,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,No,CR1389361,C00005460
2022-10-01,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1386876,C00004479
2021-12-12,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR1387408,C00006067
2017-04-12,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR1385114,C00002198
2018-10-25,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1384077,C00003892
2021-07-09,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1377630,C00000417
2022-07-04,Credit card,APR or interest rate,Phone Support,Closed with monetary relief,Yes,No,CR1371826,C00003302
2020-08-19,Credit card,Other fee,Branch,Closed with monetary relief,Yes,No,CR1360875,C00001449
2021-03-30,Credit card,Other,Branch,Closed with explanation,Yes,Yes,CR1355330,C00000536
2018-02-22,Credit card,Application processing delay,Mobile App,Closed with explanation,Yes,No,CR1352279,C00004050
2022-01-31,Credit card,Customer service / Customer relations,Mobile App,Closed with explanation,Yes,No,CR1350626,C00004701
2017-03-18,Credit card,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1351216,C00004157
2020-03-03,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR1350500,C00000383
2020-02-23,Credit card,Delinquent account,Email,Closed with explanation,Yes,Yes,CR1343326,C00002489
2017-05-27,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1343295,C00001390
2022-11-12,Credit card,Closing/Cancelling account,Phone Support,Closed with explanation,Yes,No,CR1335855,C00002929
2019-04-06,Credit card,Late fee,Branch,Closed with explanation,Yes,No,CR1331611,C00004662
2020-04-11,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1328481,C00001369
2021-01-07,Credit card,Rewards,Email,Closed with explanation,Yes,No,CR1324289,C00000690
2020-12-23,Credit card,Billing disputes,Email,Closed with monetary relief,Yes,Yes,CR1325033,C00003427
2017-11-11,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1321268,C00003648
2017-06-17,Credit card,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR1316790,C00002408
2020-06-05,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR1313087,C00001826
2020-11-17,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1313382,C00003186
