district_id,city,state_name,state_abbrev,region
1,New York City,New York,NY,Northeast
2,Jacksonville,Florida,FL,South
3,Columbus,Ohio,OH,Midwest
4,Charlotte,North Carolina,NC,South
5,Indianapolis,Indiana,IN,Northeast
6,Seattle,Washington,WA,West
7,Denver,Colorado,CO,West
8,Washington,District of Columbia,DC,South
9,Boston,Massachusetts,MA,Northeast
10,Detroit,Michigan,MI,Midwest
11,Nashville,Tennessee,TN,South
12,Portland,Oregon,OR,West
13,Oklahoma City,Oklahoma,OK,South
14,Las Vegas,Nevada,NV,West
15,Louisville,Kentucky,KY,South
16,Baltimore,Maryland,MD,South
17,Milwaukee,Wisconsin,WI,Midwest
18,Albuquerque,New Mexico,NM,West
19,Atlanta,Georgia,GA,South
20,Kansas City,Missouri,MO,Midwest
21,Omaha,Nebraska,NE,Midwest
22,Virginia Beach,Virginia,VA,South
23,Minneapolis,Minnesota,MN,Midwest
24,New Orleans,Louisiana,LA,South
25,Wichita,Kansas,KS,Midwest
26,Honolulu,Hawaii,HI,West
27,San Antonio,Texas,TX,South
28,Anchorage,Alaska,AK,West
29,Newark,New Jersey,NJ,Northeast
30,Boise,Idaho,ID,West
31,Des Moines,Iowa,IA,Midwest
32,Birmingham,Alabama,AL,South
33,Salt Lake City,Utah,UT,West
34,Little Rock,Arkansas,AR,South
35,Sioux Falls,South Dakota,SD,Midwest
36,Providence,Rhode Island,RI,Northeast
37,Jackson,Mississippi,MS,South
38,Bridgeport,Connecticut,CT,Northeast
39,Charleston,South Carolina,SC,South
40,Fargo,North Dakota,ND,Midwest
41,Manchester,New Hampshire,NH,Northeast
42,Billings,Montana,MT,West
43,Wilmington,Delaware,DE,South
44,Portland,Maine,ME,Northeast
45,Cheyenne,Wyoming,WY,West
46,San Diego,California,CA,West
47,Charleston,West Virginia,WV,South
48,Worcester,Massachusetts,MA,Northeast
49,Burlington,Vermont,VT,Northeast
50,Buffalo,New York,NY,Northeast
51,Springfield,Massachusetts,MA,Northeast
52,New Haven,Connecticut,CT,Northeast
53,Hartford,Connecticut,CT,Northeast
54,Houston,Texas,TX,South
55,Lowell,Massachusetts,MA,Northeast
56,Cambridge,Massachusetts,MA,Northeast
57,New Bedford,Massachusetts,MA,Northeast
58,Brockton,Massachusetts,MA,Northeast
59,Quincy,Massachusetts,MA,Northeast
60,Lynn,Massachusetts,MA,Northeast
61,Fall River,Massachusetts,MA,Northeast
62,Nashua,New Hampshire,NH,Northeast
63,Norwalk,Connecticut,CT,Northeast
64,Phoenix,Arizona,AZ,West
65,Newton,Massachusetts,MA,Northeast
66,Warwick,Rhode Island,RI,Northeast
67,Danbury,Connecticut,CT,Northeast
68,Cranston,Rhode Island,RI,Northeast
69,Lawrence,Massachusetts,MA,Northeast
70,Los Angeles,California,CA,West
71,Somerville,Massachusetts,MA,Northeast
72,Philadelphia,Pennsylvania,PA,Northeast
73,New Britain,Connecticut,CT,Northeast
74,Chicago,Illinois,IL,Northeast
75,Rochester,New York,NY,Northeast
76,Yonkers,New York,NY,Northeast
77,Syracuse,New York,NY,Northeast
