loan_id,client_id,amount,fulldate,location,purpose
L00005657,C00003050,4980,2022-12-20,59,car
L00006234,C00010778,5148,2020-03-17,1,car
L00006699,C00003695,7656,2022-03-19,1,car
L00006688,C00004633,8616,2023-05-16,1,car
L00006312,C00003143,10944,2018-04-20,1,car
L00006019,C00000079,11400,2022-05-20,1,car
L00006229,C00001080,11736,2020-12-23,1,car
L00005103,C00004734,12540,2018-09-05,64,debt_consolidation
L00006539,C00001225,12792,2022-12-11,1,car
L00005718,C00003273,14028,2018-07-03,1,car
L00006064,C00001576,14628,2018-03-09,1,car
L00005897,C00003534,15192,2023-02-05,1,car
L00005599,C00001073,15420,2018-05-26,18,car
L00006852,C00002911,16032,2018-10-19,1,car
L00006377,C00000710,17184,2017-11-16,1,debt_consolidation
L00006297,C00003293,17508,2022-01-02,1,car
L00005463,C00000215,17952,2019-02-01,59,car
L00006942,C00003014,18324,2019-09-30,1,car
L00005740,C00013044,18564,2018-09-22,1,debt_consolidation
L00007230,C00003533,18720,2021-01-09,1,car
L00007034,C00006827,19044,2017-05-04,1,car
L00005651,C00009718,19248,2017-10-27,59,car
L00005429,C00003546,20196,2019-03-22,59,car
L00005922,C00002608,20220,2022-09-28,1,car
L00006043,C00003737,20352,2018-12-03,1,debt_consolidation
L00006591,C00002350,20832,2017-01-21,1,car
L00006721,C00001216,21072,2022-09-14,1,car
L00005980,C00003351,21396,2022-12-30,1,car
L00006600,C00004436,21852,2021-04-15,1,car
L00007121,C00003794,21924,2017-06-22,1,debt_consolidation
L00007072,C00004754,22104,2019-07-07,1,debt_consolidation
L00005147,C00004549,22260,2018-10-10,64,debt_consolidation
L00006052,C00004565,22356,2020-03-31,1,car
L00005382,C00002118,22932,2017-02-24,59,car
L00006354,C00000987,22968,2022-08-25,1,car
L00005754,C00003387,23052,2017-08-19,1,home_improvement
L00006878,C00004563,23184,2018-10-07,1,debt_consolidation
L00005384,C00004214,23328,2022-11-21,59,car
L00007139,C00000479,23412,2022-05-06,1,debt_consolidation
L00005229,C00005366,23520,2021-09-17,64,home_improvement
L00005723,C00002425,23628,2019-11-11,1,debt_consolidation
L00007187,C00001122,24180,2021-04-16,1,car
L00005130,C00001737,24312,2022-05-23,64,debt_consolidation
L00005479,C00006478,24516,2019-12-16,59,home_improvement
L00005584,C00003870,24792,2021-01-11,18,debt_consolidation
L00006407,C00004181,25944,2020-05-20,1,home_improvement
L00006242,C00003482,26208,2019-06-08,1,debt_consolidation
L00005005,C00004507,27456,2018-07-01,1,debt_consolidation
L00006578,C00006185,27984,2017-07-30,1,debt_consolidation
L00006227,C00011371,28248,2017-12-07,1,debt_consolidation
L00006865,C00004014,29448,2022-06-17,1,debt_consolidation
L00006676,C00002377,29784,2023-03-30,1,debt_consolidation
L00005620,C00003868,30012,2022-06-30,18,home_improvement
L00005311,C00001484,30060,2021-08-24,64,debt_consolidation
L00006501,C00004756,30276,2018-04-14,1,home_improvement
L00004961,C00002098,30276,2021-07-19,1,debt_consolidation
L00006502,C00002408,30276,2017-03-09,1,debt_consolidation
L00004962,C00003764,30276,2020-05-22,1,debt_consolidation
L00007200,C00003597,31140,2020-04-28,1,debt_consolidation
L00006185,C00004447,31176,2021-10-13,1,debt_consolidation
L00005576,C00000832,31248,2018-04-29,18,debt_consolidation
L00007110,C00003486,31260,2017-05-31,1,home_improvement
L00006970,C00003661,31620,2022-07-14,1,debt_consolidation
L00006546,C00000858,31728,2021-08-14,1,home_improvement
L00006130,C00000290,32640,2017-06-04,1,debt_consolidation
L00006758,C00002168,33144,2020-12-04,1,debt_consolidation
L00005932,C00011362,33348,2023-03-10,1,debt_consolidation
L00006764,C00000755,33984,2022-04-19,1,debt_consolidation
L00006310,C00007723,34572,2017-12-26,1,debt_consolidation
L00006643,C00004157,35856,2020-12-17,1,debt_consolidation
L00005207,C00000706,35904,2020-04-08,64,home_improvement
L00007008,C00004041,36168,2022-09-28,1,debt_consolidation
L00006682,C00000941,36204,2023-02-20,1,home_improvement
L00006929,C00011372,36396,2017-03-30,1,debt_consolidation
L00006306,C00004060,36684,2020-02-26,1,debt_consolidation
L00007096,C00004270,37812,2020-09-03,1,home_improvement
L00006362,C00005531,37908,2019-03-10,1,debt_consolidation
L00005332,C00003340,37944,2019-06-18,64,home_improvement
L00006820,C00002523,38148,2020-08-17,1,debt_consolidation
L00006321,C00009987,38496,2017-01-30,1,home_improvement
L00005358,C00000541,38520,2017-07-24,59,debt_consolidation
L00005634,C00006408,39024,2019-02-07,59,home_improvement
L00007294,C00003645,39168,2023-01-08,1,debt_consolidation
L00006888,C00001559,39576,2021-05-03,1,home_improvement
L00006887,C00003277,39576,2022-02-08,1,debt_consolidation
L00005665,C00003061,40632,2020-08-16,1,home_improvement
L00005582,C00002131,41256,2020-08-04,18,debt_consolidation
L00005808,C00002663,41856,2023-02-20,1,debt_consolidation
L00006895,C00010077,41904,2020-02-25,1,debt_consolidation
L00006535,C00001227,41952,2019-02-12,1,home_improvement
L00005841,C00004342,41988,2019-05-25,1,debt_consolidation
L00006553,C00002690,42384,2019-11-07,1,home_improvement
L00005046,C00005358,42816,2023-02-24,70,debt_consolidation
L00006727,C00003386,42840,2018-12-16,1,debt_consolidation
L00006621,C00002237,42900,2023-02-13,1,debt_consolidation
L00006315,C00001576,43164,2018-06-21,1,debt_consolidation
L00005313,C00000343,43200,2020-01-03,64,debt_consolidation
L00005693,C00003952,44088,2020-01-13,1,debt_consolidation
L00007087,C00001463,44304,2017-08-24,1,home_improvement
L00006144,C00004468,44376,2020-01-05,1,debt_consolidation
L00006137,C00002110,44628,2022-02-07,1,home_improvement
L00006923,C00003385,44640,2018-08-16,1,debt_consolidation
L00005368,C00000339,44640,2017-05-18,59,debt_consolidation
L00007264,C00001064,44940,2018-02-18,1,debt_consolidation
L00005343,C00007796,44952,2021-12-30,64,debt_consolidation
L00006805,C00004267,45024,2022-04-11,1,debt_consolidation
L00005237,C00001630,45336,2017-06-15,64,debt_consolidation
L00006569,C00000978,45456,2023-02-02,1,home_improvement
L00007172,C00001946,45720,2017-12-11,1,debt_consolidation
L00007198,C00000965,45768,2021-11-28,1,home_improvement
L00007199,C00005761,45768,2020-12-19,1,home
L00006944,C00002788,46176,2020-10-24,1,home
L00005445,C00002079,46320,2021-07-07,59,home
L00006456,C00002732,47016,2023-04-19,1,home
L00006745,C00000526,47304,2017-08-17,1,home_improvement
L00007242,C00009370,48096,2019-11-17,1,debt_consolidation
L00005446,C00002192,48312,2018-07-15,59,home_improvement
L00005131,C00003874,48624,2019-07-01,64,home
L00006460,C00004337,48672,2018-06-23,1,debt_consolidation
L00005586,C00008105,48744,2018-03-30,18,debt_consolidation
L00006495,C00001860,49044,2022-07-19,1,home_improvement
L00006650,C00002868,49320,2020-10-21,1,debt_consolidation
L00006399,C00001420,49320,2021-01-05,1,home_improvement
L00005452,C00000885,49440,2023-01-22,59,home
L00006464,C00000472,49488,2020-11-18,1,home
L00006470,C00002758,49872,2019-08-24,1,home
L00006819,C00002124,50112,2017-07-10,1,home
L00005549,C00000127,50460,2017-08-29,25,home_improvement
L00005172,C00000351,50976,2019-09-30,64,debt_consolidation
L00005856,C00002210,51360,2022-01-13,1,home_improvement
L00005861,C00001232,51408,2017-11-05,1,home
L00006577,C00002797,51696,2022-07-26,1,debt_consolidation
L00006903,C00000735,52128,2023-05-17,1,debt_consolidation
L00006855,C00001349,52236,2019-04-02,1,home_improvement
L00005221,C00000408,52512,2021-12-07,64,debt_consolidation
L00007284,C00003032,52788,2021-09-04,1,home_improvement
L00005134,C00001060,53076,2017-10-29,64,home
L00006037,C00003126,53232,2018-03-19,1,home
L00005398,C00001784,53472,2020-08-21,59,home
L00007305,C00001458,54024,2020-05-13,1,home
L00007136,C00008510,54396,2017-11-01,1,home_improvement
L00006509,C00003300,55368,2018-08-16,1,debt_consolidation
L00005346,C00004861,55632,2023-01-22,64,home_improvement
L00006659,C00003198,56100,2017-07-03,1,home
L00006044,C00000365,57060,2020-09-24,1,home
L00007219,C00004174,57120,2022-04-30,1,home
L00005338,C00005374,57360,2022-06-04,64,home
L00006054,C00005171,58764,2019-08-29,1,home
L00005977,C00000090,59136,2020-02-03,1,home
L00006959,C00002830,59448,2022-05-28,1,home
L00006956,C00003913,59448,2019-01-16,1,home
L00006253,C00004453,59760,2018-01-22,1,home
L00007138,C00000944,60000,2018-04-17,1,home
L00006342,C00002730,60156,2022-08-14,1,home
L00006223,C00002877,61056,2021-04-12,1,home
L00005909,C00003844,61320,2021-11-14,1,home
L00005388,C00004451,61560,2021-05-16,59,home
L00006027,C00003590,61656,2018-03-04,1,home
L00005750,C00002813,63252,2022-12-27,1,home
L00006512,C00001198,63312,2019-09-11,1,home
L00006474,C00000073,63360,2018-02-04,1,home_improvement
L00005782,C00001606,63576,2018-08-11,1,debt_consolidation
L00006437,C00001746,63972,2022-09-24,1,home_improvement
L00005287,C00002787,64224,2019-03-07,64,home
L00005923,C00006987,64656,2023-01-23,1,debt_consolidation
L00006357,C00003282,64860,2021-05-29,1,debt_consolidation
L00006202,C00003631,65184,2018-10-16,1,home_improvement
L00005531,C00011683,66432,2019-01-10,29,debt_consolidation
L00005892,C00002437,66480,2017-03-03,1,home_improvement
L00005931,C00004734,66696,2023-05-16,1,home
L00005930,C00003728,66696,2021-02-03,1,home
L00005039,C00000845,66840,2022-11-29,70,home
L00007286,C00003676,67320,2018-01-01,1,home
L00005682,C00000338,67464,2018-12-02,1,home
L00007201,C00004095,67464,2017-10-03,1,home
L00006249,C00000721,67608,2022-12-16,1,home
L00006753,C00004742,67980,2019-05-07,1,home
L00006598,C00002483,68112,2019-10-06,1,home
L00005638,C00004032,68124,2023-02-21,59,home
L00006095,C00001965,68340,2020-01-26,1,home
L00005352,C00000115,68400,2020-05-14,59,home
L00005741,C00003716,68544,2017-02-01,1,home
L00005681,C00003350,68664,2020-04-16,1,home
L00007194,C00000425,68832,2022-10-18,1,home
L00007249,C00002019,69360,2021-11-09,1,home
L00006857,C00001032,69600,2021-07-19,1,home
L00005526,C00001354,69624,2019-08-03,1,home
L00006817,C00004436,70656,2017-09-08,1,home
L00005212,C00004595,71064,2017-02-21,64,home
L00006624,C00004930,71460,2017-05-19,1,home
L00005385,C00004805,71460,2018-07-16,59,home
L00005669,C00004028,71820,2018-01-10,1,home
L00006824,C00012050,71976,2020-01-20,1,home
L00006599,C00000490,72120,2019-06-26,1,home
L00006303,C00007959,72408,2019-01-07,1,home
L00005420,C00003272,72504,2019-06-22,59,home
L00005125,C00003334,73056,2021-09-21,64,home
L00006490,C00004572,73260,2018-04-30,1,home
L00005880,C00003863,73836,2017-04-09,1,home
L00005878,C00004819,74040,2021-12-28,1,home
L00006461,C00001455,74124,2019-06-29,1,home
L00006766,C00001609,74352,2022-08-02,1,home
L00006729,C00001027,74688,2018-07-05,1,home
L00006668,C00009663,74736,2017-09-13,1,home
L00005214,C00001684,74772,2017-09-27,64,home
L00005760,C00000456,74916,2018-09-15,1,home
L00007097,C00002772,75624,2021-06-25,1,home
L00005992,C00010288,76080,2019-12-25,1,home
L00006790,C00000468,76104,2018-05-13,1,home
L00005739,C00001454,76380,2018-11-19,1,home
L00006960,C00002217,76416,2023-04-09,1,home
L00006737,C00001471,76680,2018-05-06,1,home
L00006316,C00002838,76908,2022-09-16,1,home
L00005117,C00004102,76944,2020-11-15,64,home
L00006322,C00002714,76992,2020-04-30,1,home
L00005635,C00001258,77184,2017-12-06,59,home
L00006574,C00003653,77544,2017-01-10,1,home_improvement
L00006642,C00005281,77640,2019-08-16,1,debt_consolidation
L00007051,C00004014,77808,2022-07-22,1,home_improvement
L00005389,C00004234,78600,2022-04-18,59,home
L00006113,C00001920,78696,2022-06-07,1,debt_consolidation
L00006215,C00000148,78720,2020-09-16,1,debt_consolidation
L00005285,C00011271,78936,2020-07-09,64,home_improvement
L00006605,C00002117,79344,2018-01-19,1,debt_consolidation
L00006077,C00000962,79608,2018-09-10,1,home_improvement
L00005836,C00002043,79632,2019-06-21,1,home
L00006059,C00009833,79824,2023-05-13,1,home
L00006294,C00006034,79920,2021-11-24,1,home
L00006678,C00001133,80340,2021-06-11,1,home
L00004959,C00003358,80952,2018-08-16,1,home
L00006499,C00002765,80952,2022-12-26,1,home
L00005906,C00011252,81144,2021-12-13,1,home
L00006868,C00004361,82128,2021-05-18,1,home
L00005595,C00002730,82896,2022-04-25,18,home
L00006150,C00000248,83016,2018-04-17,1,home
L00006875,C00003106,83280,2019-06-01,1,home
L00006922,C00000052,83628,2019-11-17,1,home
L00005367,C00001895,83628,2022-09-23,59,home
L00006613,C00005450,84120,2023-04-24,1,home
L00005790,C00003086,84288,2018-03-30,1,home
L00005061,C00003563,84288,2021-09-25,70,home
L00005784,C00004136,84600,2019-03-22,1,home
L00006283,C00002751,85632,2022-01-31,1,home
L00006751,C00004390,85716,2022-06-03,1,home
L00006726,C00011701,85860,2018-06-06,1,home
L00006921,C00000269,86184,2021-03-23,1,home
L00005893,C00002967,86184,2021-11-28,1,home
L00005366,C00002784,86184,2019-06-16,59,home
L00006876,C00005389,86616,2017-06-12,1,home
L00007119,C00000561,86880,2020-10-28,1,home
L00006210,C00000450,87216,2021-09-19,1,home
L00005138,C00005460,87216,2023-01-11,64,home
L00006279,C00000597,87360,2022-12-28,1,home
L00006278,C00000999,87360,2023-04-18,1,home
L00005933,C00004573,87528,2022-08-21,1,home
L00005882,C00003099,87816,2020-01-19,1,home
L00006687,C00002423,87840,2017-06-15,1,home
L00006969,C00003260,88200,2018-11-23,1,home
L00006763,C00001579,88272,2022-11-13,1,home
L00004996,C00003951,88440,2023-02-23,1,home
L00005585,C00003307,88608,2018-07-17,18,home
L00007115,C00002176,88704,2019-07-28,1,home
L00006696,C00003147,89040,2021-10-13,1,home
L00007277,C00000162,89280,2023-03-12,1,home
L00007013,C00003281,89340,2019-05-22,1,home
L00005495,C00000657,89340,2017-12-31,46,home
L00007263,C00004788,89880,2020-10-10,1,home
L00005868,C00002848,90156,2023-02-23,1,home
L00006088,C00001864,90180,2021-11-22,1,home
L00005088,C00003166,91152,2017-10-05,64,home
L00006520,C00002518,91200,2018-07-24,1,home
L00005036,C00001795,91248,2023-01-24,70,home
L00006596,C00002866,91584,2022-08-04,1,home
L00005519,C00004143,91632,2022-01-01,1,home
L00007046,C00008548,91632,2021-05-09,1,home
L00005377,C00003114,92400,2022-07-30,59,home
L00005413,C00003612,92976,2020-08-01,59,home
L00006730,C00001390,93036,2019-09-20,1,home
L00006644,C00003357,93600,2019-02-27,1,home
L00005523,C00000999,93888,2019-12-25,1,home
L00005525,C00002653,93888,2021-11-18,1,home
L00005895,C00004528,93960,2021-02-17,1,home
L00006562,C00003760,94488,2021-06-28,1,home
L00005643,C00004234,94512,2018-11-27,59,home
L00006356,C00002290,95400,2018-03-19,1,home
L00005464,C00003417,95808,2021-01-20,59,home
L00006995,C00003869,96168,2023-02-08,1,home
L00005314,C00005366,96396,2019-07-18,64,home
L00006421,C00002278,96768,2022-08-22,1,home
L00005774,C00013448,96984,2019-11-19,1,home
L00005953,C00004906,97176,2018-10-20,1,home
L00005877,C00003050,97224,2020-04-27,1,home
L00006612,C00000010,97392,2022-02-16,1,home
L00006998,C00002202,97632,2020-01-05,1,home
L00006677,C00000159,97980,2020-07-14,1,home
L00005161,C00002979,98184,2020-08-02,64,home
L00007253,C00000089,98304,2020-07-21,1,home
L00006157,C00000116,98592,2019-04-30,1,home
L00005999,C00003501,98832,2018-06-15,1,home
L00006168,C00006827,99216,2021-11-28,1,home
L00006665,C00002932,99300,2022-08-08,1,home
L00005449,C00001578,99336,2017-07-12,59,home
L00005208,C00000238,99696,2017-05-10,64,home
L00006469,C00001119,99744,2020-02-12,1,home
L00006913,C00003972,99936,2022-10-15,1,home
L00005253,C00000990,100080,2020-06-28,64,home
L00005862,C00002851,100128,2017-08-25,1,home
L00006816,C00001336,100224,2023-01-03,1,home
L00006346,C00004521,100260,2020-08-31,1,home
L00005817,C00003858,100800,2019-09-11,1,home
L00005044,C00006511,100980,2020-12-01,70,home
L00005375,C00004580,101520,2023-03-21,59,home
L00005110,C00003930,102240,2021-08-08,64,home
L00004986,C00002984,102876,2019-03-08,1,home
L00006169,C00003675,103680,2018-04-21,1,home
L00006950,C00008615,104712,2022-04-21,1,home
L00006949,C00004230,104712,2018-02-07,1,home
L00005002,C00000625,104808,2021-01-27,1,home
L00006320,C00013417,104964,2018-05-03,1,home
L00005325,C00001299,105804,2023-04-12,64,home
L00005799,C00002371,106128,2021-07-21,1,home
L00005940,C00001098,106944,2018-11-29,1,home
L00005779,C00002997,107352,2019-08-18,1,home
L00005959,C00002002,107640,2020-01-08,1,home
L00007259,C00003949,108144,2020-02-19,1,home
L00005154,C00000874,108720,2020-10-23,64,home
L00005015,C00000136,109344,2020-02-05,1,home
