loan_id,client_id,amount,fulldate,location,purpose
L00006015,C00003086,110112,2019-06-03,1,home
L00006309,C00002989,110136,2022-10-01,1,home
L00006508,C00002684,110736,2017-08-25,1,home
L00004968,C00004041,110736,2020-11-07,1,home
L00005533,C00001000,111384,2021-12-15,29,home
L00005034,C00004453,112752,2018-03-20,70,home
L00007091,C00003435,113436,2021-09-09,1,home
L00007213,C00000776,113544,2023-02-20,1,home
L00006985,C00003584,113796,2022-06-19,1,home
L00007233,C00008764,115812,2021-02-25,1,home
L00007192,C00002047,115992,2022-03-08,1,home
L00006984,C00001728,116040,2018-07-29,1,home
L00006353,C00004508,116496,2018-06-02,1,home
L00006934,C00003267,116832,2022-04-20,1,home
L00005997,C00001563,117024,2021-11-29,1,home
L00006076,C00001091,117420,2017-11-01,1,home
L00007250,C00002057,119136,2019-11-15,1,home
L00006919,C00000044,120888,2023-02-07,1,home
L00007061,C00003414,121896,2018-01-12,1,home
L00006866,C00000887,122472,2019-09-01,1,home
L00005610,C00009196,123216,2020-08-14,18,home
L00005260,C00003673,123300,2021-08-11,64,home
L00007130,C00001608,123408,2021-08-15,1,home
L00006190,C00003278,123600,2017-01-13,1,home
L00005032,C00013406,123696,2017-07-12,70,home
L00006386,C00002095,124344,2019-07-10,1,home
L00006785,C00002232,125340,2020-01-01,1,home
L00005245,C00001874,125472,2020-01-06,64,home
L00005241,C00009664,125472,2018-03-31,64,home
L00006996,C00000646,126600,2018-01-23,1,home
L00006863,C00001021,127080,2021-10-31,1,home
L00006355,C00004974,127200,2021-11-27,1,home
L00006641,C00000067,128268,2018-07-08,1,home
L00005206,C00003746,128544,2018-12-12,64,home
L00006013,C00001883,128988,2023-04-03,1,home
L00006075,C00002228,129312,2021-09-17,1,home
L00007308,C00001219,129408,2019-12-02,1,home
L00006544,C00000087,130464,2018-08-25,1,home
L00005616,C00004564,130896,2019-10-13,18,home
L00007220,C00000103,131292,2020-01-19,1,home
L00007151,C00004778,133800,2021-09-24,1,home
L00005773,C00005399,133848,2022-01-29,1,home
L00006992,C00004674,133968,2020-09-29,1,home
L00006694,C00002005,134784,2017-12-31,1,home
L00005900,C00000293,135360,2019-10-21,1,home
L00005501,C00003422,136344,2019-11-04,46,home
L00007067,C00004396,136368,2017-11-30,1,home
L00006358,C00004559,137880,2022-03-21,1,home
L00005805,C00010201,137904,2018-11-02,1,home
L00005415,C00000981,139464,2021-02-01,59,home
L00006402,C00002769,139488,2021-05-23,1,home
L00006965,C00000552,139536,2020-12-05,1,home
L00006571,C00012417,140064,2020-05-22,1,home
L00006645,C00004491,140400,2022-05-10,1,home
L00007202,C00002887,140688,2023-02-12,1,home
L00005683,C00012221,140688,2019-03-27,1,home
L00006136,C00011977,140880,2022-03-21,1,home
L00006216,C00003979,141240,2018-04-13,1,home
L00005988,C00010287,141648,2023-04-12,1,home
L00005301,C00002069,141948,2017-11-09,64,home
L00005320,C00001334,143676,2017-12-27,64,home
L00006004,C00004159,143904,2019-07-25,1,home
L00006632,C00002909,144960,2021-03-25,1,home
L00005656,C00001835,146064,2019-09-11,59,home
L00005210,C00005164,148140,2021-01-26,64,home
L00007246,C00000872,148920,2019-08-04,1,home
L00005189,C00004775,149040,2018-10-04,64,home
L00006103,C00001152,149340,2019-09-22,1,home
L00006010,C00002538,150180,2023-05-16,1,home
L00006313,C00000235,150912,2017-04-02,1,home
L00005815,C00005046,151200,2018-05-28,1,home
L00007137,C00000494,151560,2022-01-21,1,home
L00006986,C00002346,151728,2020-04-09,1,home
L00006486,C00000254,152160,2023-02-09,1,home
L00007221,C00003628,152460,2021-04-24,1,home
L00006607,C00004642,153144,2018-04-19,1,home
L00006541,C00005241,153504,2021-12-14,1,home
L00005765,C00010963,153936,2020-01-06,1,home
L00007235,C00005911,154416,2018-01-01,1,home
L00007189,C00001588,154656,2021-01-02,1,home
L00006818,C00000643,155616,2018-09-19,1,home
L00005591,C00003299,155616,2018-01-22,18,home
L00006471,C00001452,155640,2017-11-29,1,home
L00007279,C00003557,155760,2018-07-24,1,home
L00006667,C00003939,155880,2022-03-27,1,home
L00005124,C00001862,156096,2020-12-28,64,home
L00005527,C00004218,156420,2020-11-19,1,home
L00005453,C00002546,156672,2017-03-31,59,home
L00006948,C00000057,157068,2018-03-07,1,home
L00006104,C00000900,158184,2020-10-18,1,home
L00005713,C00003145,158760,2022-01-27,1,home
L00005804,C00003005,158976,2017-08-25,1,home
L00005451,C00009419,159744,2022-06-17,59,home
L00006633,C00003875,160656,2020-03-30,1,home
L00005027,C00002941,160920,2019-05-14,1,home
L00005706,C00003998,161496,2017-04-03,1,home
L00005337,C00000316,162468,2020-09-20,64,home
L00004990,C00004134,162576,2017-05-27,1,home
L00005942,C00000713,162624,2019-08-28,1,home
L00006856,C00000284,163332,2019-08-03,1,home
L00005269,C00000136,164052,2019-02-09,64,home
L00005850,C00011123,164196,2022-08-07,1,home
L00006871,C00006886,164256,2019-10-19,1,home
L00005482,C00004016,165120,2018-03-30,59,home
L00006014,C00001275,165168,2022-11-18,1,home
L00005265,C00002490,165780,2019-06-15,64,home
L00004973,C00001921,165960,2017-03-07,1,home
L00005316,C00001846,165960,2021-05-07,64,home
L00007055,C00003695,167100,2018-10-25,1,home
L00005956,C00000027,168264,2020-02-20,1,home
L00007241,C00000577,168984,2020-08-09,1,home
L00005390,C00003017,170256,2022-09-09,59,home
L00006552,C00000502,170448,2019-10-01,1,home
L00006755,C00000662,170700,2017-09-08,1,home
L00006078,C00013931,170832,2018-06-23,1,home
L00006841,C00003402,172080,2019-05-16,1,home
L00005304,C00001503,172272,2019-07-21,64,home
L00006734,C00003152,173016,2022-05-11,1,home
L00006066,C00001935,173808,2021-07-07,1,home
L00006732,C00004755,174048,2018-08-31,1,home
L00006111,C00002407,174744,2023-03-24,1,home
L00006112,C00000169,174744,2023-05-11,1,home
L00005698,C00005978,174840,2022-10-30,1,home
L00005699,C00004748,174960,2019-09-19,1,home
L00006961,C00004227,176148,2021-05-07,1,home
L00005360,C00001967,176328,2019-10-23,59,home
L00006147,C00008677,177504,2017-11-01,1,home
L00005624,C00005322,177744,2018-09-16,18,home
L00006196,C00004308,177804,2019-08-19,1,home
L00005140,C00003689,178500,2021-11-21,64,home
L00006011,C00002258,179328,2017-10-28,1,home
L00006302,C00001650,181020,2019-09-04,1,home
L00005409,C00012738,182040,2022-07-08,59,home
L00007262,C00000015,182628,2019-08-14,1,home
L00005209,C00004811,182640,2021-12-07,64,home
L00006207,C00002263,184620,2018-06-19,1,home
L00005226,C00004630,185544,2022-12-27,64,home
L00006746,C00004307,185640,2023-05-10,1,home
L00005414,C00004296,185952,2019-07-24,59,home
L00006793,C00011596,186300,2021-11-12,1,home
L00006810,C00001159,186384,2018-12-06,1,home
L00005136,C00013447,187104,2021-08-07,64,home
L00005045,C00001434,187224,2017-03-07,70,home
L00005158,C00003844,188532,2022-05-22,64,home
L00006908,C00008726,188616,2021-01-20,1,home
L00006933,C00004454,188688,2022-10-30,1,home
L00005151,C00000843,189060,2018-12-18,64,home
L00006836,C00005859,189300,2022-03-23,1,home
L00006594,C00000342,189696,2017-07-07,1,home
L00006589,C00004281,189696,2023-05-08,1,home
L00005293,C00003005,189792,2020-07-28,64,home
L00005270,C00003741,191088,2017-01-28,64,home
L00006872,C00002645,191580,2017-02-21,1,home
L00006545,C00000972,191880,2020-02-05,1,home
L00005176,C00005472,192552,2023-02-06,64,home
L00005887,C00001346,192744,2023-03-05,1,home
L00005886,C00003634,192744,2021-11-29,1,home
L00006072,C00000352,193968,2021-06-15,1,home
L00006442,C00001759,194160,2022-12-14,1,home
L00005281,C00002831,194256,2020-07-12,64,home
L00007129,C00003693,194280,2019-01-11,1,home
L00006403,C00005171,194880,2021-06-26,1,home
L00007036,C00009717,194940,2018-10-02,1,home
L00006580,C00004788,196080,2021-07-12,1,home
L00007171,C00000809,196224,2022-07-24,1,home
L00005072,C00003240,196800,2020-09-27,64,home
L00007226,C00003799,197748,2017-04-16,1,home
L00007181,C00004248,197808,2019-04-26,1,home
L00007166,C00004465,198240,2019-11-18,1,home
L00005450,C00003336,199680,2022-12-25,59,home
L00005470,C00000386,200976,2022-02-16,59,home
L00005312,C00003297,202788,2017-08-31,64,home
L00006097,C00005030,202848,2023-04-12,1,home
L00006468,C00004494,203940,2021-11-02,1,home
L00005160,C00000001,204000,2020-07-16,64,home
L00005963,C00001983,204780,2017-02-08,1,home
L00005351,C00002412,205200,2018-09-02,59,home
L00005674,C00004434,207264,2020-11-25,1,home
L00005126,C00004684,208128,2018-07-18,64,home
L00006647,C00000474,208320,2019-03-23,1,home
L00007168,C00004284,208332,2017-03-30,1,home
L00005334,C00000373,209040,2018-10-24,64,home
L00006120,C00003671,209184,2019-06-17,1,home
L00005086,C00002137,210384,2021-05-29,64,home
L00007035,C00005263,210744,2020-11-22,1,home
L00006336,C00006571,212400,2017-08-06,1,home
L00005823,C00001654,212976,2020-12-25,1,home
L00005989,C00001362,213300,2017-03-28,1,home
L00007255,C00002090,213300,2022-07-03,1,home
L00005369,C00003311,214596,2017-01-23,59,home
L00006861,C00000300,215040,2019-07-11,1,home
L00007066,C00007800,215388,2022-01-20,1,home
L00005128,C00011123,215616,2017-08-31,64,home
L00007243,C00001112,217152,2021-11-06,1,home
L00007037,C00001890,218064,2017-06-23,1,home
L00005973,C00004258,219456,2022-04-10,1,home
L00006660,C00002172,220428,2017-03-01,1,home
L00006568,C00002445,220440,2018-08-05,1,home
L00006715,C00002351,220620,2021-04-04,1,home
L00005876,C00000922,221280,2021-12-19,1,home
L00006142,C00003702,221880,2019-03-02,1,home
L00005625,C00000558,222180,2021-05-02,59,home
L00006686,C00004617,224604,2018-08-12,1,home
L00006151,C00002603,225420,2018-05-27,1,home
L00006932,C00000781,225504,2021-06-25,1,home
L00006808,C00002907,227880,2019-11-06,1,home
L00006940,C00007390,228276,2022-04-05,1,home
L00006738,C00002766,230220,2019-09-09,1,home
L00005428,C00009273,230220,2019-11-22,59,home
L00005051,C00009250,230400,2022-05-05,70,home
L00005520,C00004690,231168,2022-04-11,1,home
L00007057,C00009173,231696,2020-11-14,1,home
L00006178,C00000793,232560,2020-03-24,1,home
L00006173,C00001236,232560,2019-03-25,1,home
L00007049,C00003614,233424,2018-05-13,1,home
L00006450,C00000259,234336,2017-02-21,1,home
L00006675,C00002222,238716,2018-05-28,1,home
L00007088,C00001971,239160,2022-06-02,1,home
L00005319,C00004992,239460,2021-10-09,64,home
L00006083,C00003250,240528,2019-11-16,1,home
L00006748,C00000960,240900,2021-12-21,1,home
L00006955,C00001973,244368,2019-02-22,1,home
L00005837,C00000290,244560,2023-01-10,1,home
L00006698,C00004493,247728,2021-06-13,1,home
L00006255,C00002394,247920,2019-03-18,1,home
L00006254,C00002833,247920,2020-09-18,1,home
L00005310,C00000200,248148,2023-01-14,64,home
L00005350,C00001507,249312,2018-04-21,59,home
L00007164,C00000683,249792,2020-07-29,1,home
L00005060,C00004226,252060,2018-05-18,70,home
L00005170,C00002779,253200,2020-06-17,64,home
L00005169,C00003967,253200,2022-01-26,64,home
L00005606,C00000170,253512,2021-08-25,18,home
L00005614,C00004452,253560,2022-03-24,18,home
L00006012,C00001801,258444,2018-09-14,1,home
L00007104,C00006551,259740,2022-06-16,1,home
L00007176,C00004929,260028,2019-11-06,1,home
L00006655,C00000873,260400,2021-03-06,1,home
L00007122,C00003476,260640,2020-08-05,1,home
L00005082,C00005473,262980,2017-01-03,64,home
L00006725,C00000841,265320,2023-04-01,1,home
L00004988,C00003164,265320,2019-12-28,1,home
L00006712,C00001850,266220,2021-09-14,1,home
L00007147,C00009419,267600,2022-07-07,1,home
L00005556,C00001262,268320,2019-10-26,25,home
L00007167,C00007959,269964,2019-03-28,1,home
L00006296,C00002013,270384,2020-03-05,1,home
L00006244,C00001077,270648,2018-08-23,1,home
L00005365,C00000548,271260,2019-11-01,59,home
L00005719,C00004346,271584,2017-05-04,1,home
L00006851,C00001968,272220,2017-06-16,1,home
L00006859,C00003030,272220,2017-10-24,1,home
L00005568,C00000334,272520,2018-07-24,18,home
L00007240,C00004030,274740,2018-09-01,1,home
L00005644,C00002743,276084,2020-06-09,59,home
L00006073,C00004596,276300,2019-04-09,1,home
L00006232,C00001258,276660,2017-11-04,1,home
L00005593,C00004359,277884,2020-04-21,18,home
L00006962,C00000657,279072,2020-08-17,1,home
L00007295,C00004117,280440,2019-09-05,1,home
L00005148,C00005237,284280,2019-02-18,64,home
L00006877,C00013658,285240,2020-02-28,1,home
L00006153,C00000985,285600,2023-01-17,1,home
L00006736,C00002185,288360,2017-11-22,1,home
L00006526,C00002816,288468,2022-11-19,1,home
L00006435,C00003476,288720,2017-10-13,1,home
L00006007,C00008667,289920,2019-03-26,1,home
L00006175,C00003976,290700,2023-03-24,1,home
L00005354,C00003342,290820,2020-03-26,59,home
L00005469,C00003774,293160,2022-08-28,59,home
L00005363,C00004304,293880,2018-04-28,59,home
L00006350,C00009274,294384,2017-05-05,1,home
L00005395,C00012755,299088,2021-06-20,59,home
L00005918,C00000636,300204,2021-04-18,1,home
L00007001,C00001382,300600,2020-11-03,1,home
L00006087,C00004013,300660,2019-11-26,1,home
L00007085,C00010303,305424,2020-12-22,1,home
L00005758,C00000327,307200,2017-04-15,1,home
L00005145,C00004529,309552,2017-11-15,64,home
L00006540,C00000632,309600,2017-01-06,1,home
L00006695,C00002945,309660,2019-10-25,1,home
L00007050,C00009362,311232,2021-11-04,1,home
L00007227,C00002680,314520,2023-03-01,1,home
L00005435,C00003739,314688,2022-08-23,59,home
L00005724,C00003741,316140,2019-10-28,1,home
L00007292,C00003145,317460,2017-04-17,1,home
L00006028,C00001526,317520,2021-01-19,1,home
L00004967,C00002163,318480,2020-09-03,1,home
L00006550,C00011123,320592,2018-09-07,1,home
L00006063,C00002449,320976,2021-05-23,1,home
L00005611,C00004608,321180,2021-03-09,18,home
L00005889,C00010095,321240,2020-06-19,1,home
L00006235,C00004278,321360,2019-07-16,1,home
L00006821,C00004423,321936,2018-01-25,1,home
L00006038,C00004666,323472,2022-08-11,1,home
L00005865,C00004062,327660,2019-02-22,1,home
L00007004,C00004719,331560,2017-08-13,1,home
L00005042,C00000441,331584,2017-04-23,70,home
L00006705,C00001341,333648,2018-12-21,1,home
L00005772,C00001783,334620,2019-05-25,1,home
L00005991,C00000184,335184,2018-09-13,1,home
L00005532,C00008666,335280,2022-04-13,29,home
L00007195,C00003672,339168,2017-01-24,1,home
L00006938,C00002145,341280,2021-10-11,1,home
L00005418,C00002505,347952,2018-09-28,59,home
L00007100,C00002264,348120,2022-09-15,1,home
L00006118,C00010492,349392,2021-03-17,1,home
L00004989,C00000159,352704,2018-03-02,1,home
L00005063,C00004684,357840,2017-07-04,70,home
L00006006,C00000979,359760,2020-08-15,1,home
L00005494,C00000486,360000,2019-02-15,46,home
L00006239,C00004448,360864,2020-09-06,1,home
L00006109,C00009834,368880,2022-09-20,1,home
L00005041,C00005517,369000,2019-01-23,70,home
L00006585,C00000335,372120,2019-09-28,1,home
L00006926,C00003252,374760,2019-07-26,1,home
L00005563,C00004269,380160,2018-09-01,18,home
L00005174,C00001781,385104,2022-01-14,64,home
L00007209,C00003011,385560,2020-11-27,1,home
L00005318,C00009702,385584,2022-09-03,64,home
L00005282,C00003966,388512,2021-08-09,64,home
L00005236,C00001040,389136,2021-05-05,64,home
L00005589,C00007348,390000,2020-05-08,18,home
L00006554,C00013451,390096,2021-12-23,1,home
L00006338,C00001189,390660,2021-01-01,1,home
L00007271,C00003174,392460,2021-07-25,1,home
L00005329,C00004708,396120,2020-12-24,64,home
L00006272,C00002623,398640,2020-07-17,1,home
L00006055,C00001366,399120,2017-12-31,1,home
L00005938,C00001334,402000,2020-10-14,1,home
L00005830,C00000444,405780,2020-03-05,1,home
L00006237,C00006604,407952,2017-03-31,1,home
L00005419,C00000438,415800,2020-05-03,59,home
L00006704,C00003332,417060,2018-08-12,1,home
L00007154,C00003935,417600,2022-12-01,1,home
L00007304,C00010070,419880,2017-03-19,1,home
L00007101,C00000891,421008,2019-02-01,1,home
L00005491,C00005243,428784,2021-03-25,46,home
L00005561,C00002220,437460,2017-06-16,18,home
L00005725,C00000227,444864,2022-03-04,1,home
L00005731,C00003352,460980,2017-06-17,1,home
L00006228,C00003866,464520,2017-04-23,1,home
L00005970,C00003965,465072,2021-10-07,1,home
L00005976,C00002122,465504,2017-08-03,1,home
L00005486,C00011491,466608,2020-01-20,46,home
L00005043,C00001641,468060,2023-01-18,70,home
L00006625,C00000328,473280,2021-08-17,1,home
L00006415,C00001753,475680,2018-07-27,1,home
L00007142,C00002491,482940,2022-11-03,1,home
L00006436,C00000397,495180,2019-09-22,1,home
L00005569,C00002160,504000,2022-06-22,18,home
L00005132,C00001133,538500,2020-06-08,64,home
L00005447,C00000503,541200,2019-07-10,59,home
L00006791,C00003214,566640,2021-08-17,1,home
L00006534,C00001960,590820,2018-05-04,1,home
